Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
0.0017507552228533806,0.37403065286332354,0.8892671408825941,9.209201336320763e-05,0.0021971972417686872,-0.0011779241381568006,0.0034771718749348635,0.030017943132736355,0.001967404240525437,-0.002842164926281727,0.0034958988893009895,-0.0041520213357312315,-0.0034982873729025215,0.007345816254908892,-0.0037856909787109946,-0.015277942628085467,-0.011717817351667376,0.0002887475823751608,-0.00010814924205763469,0.0007053212121249725,-0.0006011386543216492,0.00011070007250952981,0.0011682268173765357,0.0022950659239429185,-0.0015009882954536084,0.008016830077249501,0.0005184102946087205,-0.022126299131666985,0.026540064567151665,0.029360687731804305,-0.00012093517387890937,-0.19019673816356453,0.004083802191841835,-0.17188323955940055,0.0043164210903294704,0.002352960392261011,9.54272924561066e-05
0.004184379399930207,0.1575243931108778,0.13421409025566103,1.1053575195041778e-05,0.0011330049946608773,0.0007264434017584601,0.017107449427913556,0.04017452024162882,-0.00199869557745744,-0.001267186488348401,0.004988082515487785,-0.0003740971403358407,0.003346798886620538,-0.003477422705389837,0.00010383020060558305,-0.002657805068620967,-0.006031397573148291,0.00022452939507559017,0.00026304687624687445,0.0005641232239777004,1.9906914939013677e-05,-0.0012908615718971242,0.0001081421411272404,-0.0013582390203146055,-0.00019906827628798695,4.884788692949878e-05,0.00016809460126852543,-0.006010277270821958,0.027180271588722195,0.019416196586954527,0.04795613705312997,0.9739792128743376,0.050135499312629984,-0.02315308870035055,0.0004832071546446103,0.002823697995946746,0.0004992310978805454
0.0027975973214699724,-0.09848546535700725,0.014000791009994669,0.00026349081934748365,0.016636057242019806,-0.008478286756973236,0.8255595402233676,0.5095720021054422,-0.008475178057035928,-0.005962704056099013,-0.0015551857417050857,-0.009614095769572529,-0.017131985566952262,-0.01287962487020451,-0.02541376353914759,0.06591533351829786,0.0276219451087296,0.001337584368101735,-0.0002941052811640123,0.006271954927235926,0.002982088661087703,-0.002549068972132894,-0.002077210617113561,-0.001968400086355815,0.00045441201347661795,0.0005534757336474635,0.003296297955300639,-0.05484952161208968,-0.020639338735720304,-0.03701216322429235,0.17544065626176164,-0.03280755939759111,0.07296497227559244,-0.007612039765637506,-0.0002903490622609469,-0.0009055231704503644,0.0012541948938892867
0.000587020567887062,-0.0022541564662650177,-0.02627818548454483,9.733481072638382e-06,0.0046567445709387225,0.03630563190652637,-0.5174352798180397,0.8526309103213564,0.015675325538273582,0.0015832637124601043,0.0027243790871340546,-0.0004870749645332946,0.0038205678348215743,0.0033157571461030905,0.0050012328283684385,-0.01970909013262911,-0.011392100158648081,0.0011216658180600084,0.0008338065748194508,-0.0012007651784880316,-0.003166477222019484,-0.006005777890361199,-0.0004968537380677198,-0.0008147929031139563,-0.0012819740531929565,0.00444084228870617,8.078427287763354e-05,-0.0003012799883090638,-0.006951712349622564,-0.014847075571656928,-0.036008904546155227,-0.01965787263179347,0.0021148091017867223,0.018560086232567854,-0.0007551881283735544,0.0009872741579489408,0.0068265817824364325
-7.336773486959224e-05,0.0009486955765063182,-0.002753211368647047,3.519108844553409e-06,0.012495832262437308,-0.00017192960890507824,0.000712764725258176,-0.00016470012238440558,0.0004115860651587325,0.00011159984912065569,0.00034617415860721366,4.091110222250913e-05,0.000498685111081855,-0.0010563663250725706,-0.0005114872043646396,0.0016593819538793062,9.15284208660192e-05,-0.005790210243131586,0.006012012127097612,0.002667646403509743,-0.005039236189660088,0.006307455801185113,0.0038138625571186116,-0.0004587675836014576,0.0013640509812389296,-0.00014861069954958276,0.003976793416320508,0.0004615192779156934,-0.0004849218845101963,-0.0022055830831356916,0.0014319895711595058,-0.00252078242105833,-0.00059721566987663,0.0036487143284598136,2.824274710991244e-05,0.995470645704183,-0.09309403283263828
-4.8695005664785387e-05,0.0007519244740879773,-2.7685607879184675e-05,1.7394010460836898e-06,-0.014155948931231,-0.02501682038933979,0.002089993059636297,-0.0058706222016256466,-9.286753145271997e-05,-3.860951842856934e-05,-0.00025364592021627274,0.0001445031337325797,-0.00014775223332248513,-4.95927314593042e-05,-4.5635714167418745e-05,0.0002895657188861883,0.00019433732184922142,0.019593648472495506,-0.010785936476145818,0.007700287945477015,0.00030428189393230827,-0.02070606882475261,0.007244159477650548,-0.0394720423759491,-0.004974215625538566,-3.1908406800890086e-05,-0.004904946390675544,0.00030040417347320243,-0.000339453704159764,0.0009032889640247308,0.00044935582798133234,-0.00067982829702952,-0.0005480384438714781,0.0026924415485705374,8.142119257807749e-06,0.09337398074059737,0.9938603977161202
-3.621484166403774e-05,0.0009046168987577133,-0.0021651956877966937,-1.48736267969489e-06,-0.450070195289367,-0.4412802940528363,-0.005633960107579229,0.020736530993933692,0.000508837129302677,0.00035589366357943156,0.00010205010170381808,-5.846842630548534e-06,0.0004520969424673906,-0.00045546155665434517,-0.00032449739377072044,-0.0007898984752208642,-0.0015698574414544006,0.03281684599999255,-0.0017931651480298954,0.05603638847704581,-0.024948862387344988,0.3764816111840659,0.08011117500469796,0.6583886272790902,-0.12363681047238548,0.00031876443866112216,0.015888396557768806,0.00020638465022974987,0.00040208112398971274,0.0010887790683998977,0.000822570454786927,0.0014412952198613698,0.0015200465658359264,0.0015271945032714427,-3.7970346059248305e-05,0.004522606590308205,0.013962430441105839
-9.889538184721725e-05,0.002671952201872802,-0.0011264912232974065,1.8315477758998155e-06,0.2592584624754795,0.757967042944377,0.01741379660970362,-0.020933745757110947,-0.00028064473085050114,0.0001279094141291945,-0.00010990703444877607,-2.670442711347823e-06,1.5331936047844998e-05,-0.0005084625075332038,-0.000873908048432651,0.00025546762219107,-0.0011269029341007101,-0.003883933329788047,0.021938765260230593,0.03655183135414891,-0.015387317359252273,0.2896033753082221,0.016140717394061487,0.5179903222496371,0.022330352028171543,-0.00024927106634459406,0.008114638929549875,0.00019391279120330168,-0.0001713602350139369,0.00044540862138525337,0.001605315516728373,0.0004507192102293851,-0.0005925040652404877,0.0015860941352151734,-0.00012408180429156987,-0.0005910882207243469,0.04933582162914639
5.011415374738214e-05,-0.001977197077082909,-0.001879616701656978,3.6789415658543436e-06,0.8081436884136788,-0.4647792862936183,-0.021996142268663338,0.0017721851994476655,-0.00049152750760633,-3.2121429659334075e-06,7.889653703007686e-05,-0.00037243713668746846,-0.0002967527564763409,-0.00027211922782832,-0.00032381082870324736,-0.0006940110476818271,-0.0012899410892468451,0.026621599353991443,-0.024631998977978378,0.02844023417282896,-0.012627587520083753,-0.06877623342191232,-0.01826517889648133,0.30533567169053316,0.1561891860608772,1.2421300385024024e-05,0.0720667146432812,-0.0005917967393823872,0.0001445575679049266,-0.00013401379067726289,-0.0018946190434536315,0.0007947276967927018,-0.000430079864810015,0.0015677282578568214,4.2195794365737135e-05,-0.008814356516093708,0.01165121541193911
3.6097952787540945e-05,0.0006884734185187787,0.0015513608968692628,-6.2125853347425734e-06,-0.24554409885163958,0.04049239913891488,0.0037108619257954245,0.00171217696677254,-3.873298177158628e-05,-4.210149832382358e-05,-5.469239873670187e-06,0.00019548784201365348,0.00014791704747891564,-0.0004728700652173457,-0.00019209674261898922,0.0004226265071506725,-0.0002423402471156073,0.03134620030503137,-0.011494539454661803,-0.1614658022724238,0.19712069396800982,-0.3038531801314859,-0.015567731726638334,0.21395967252849044,0.8553583918836377,-0.00014263782254254643,0.04433151148173458,0.00021860741979618314,-0.0002313251657728079,-3.416601666190318e-05,0.0004463243597158979,-1.137528680710475e-05,-0.001384526921349835,0.0003510863461378207,-1.613467463884587e-05,0.0058951023995073015,0.004196029843281155
7.53724709873563e-06,0.001282522421212492,0.0004948429653024722,-4.494665548922229e-06,0.07068881486045289,-0.0846707268925711,-0.005067379643851473,0.005781929974102296,-6.914984411262572e-05,1.3802666182563689e-05,1.4548842327390264e-05,-5.968315172209617e-05,-3.133176848717297e-05,-7.580778841012778e-05,-0.00014759062397216025,0.00023293856098569737,9.540234347799643e-06,-0.01449705043495582,0.050346089878701455,0.13603612010613414,-0.08776221692400227,0.7833434743690003,-0.04722418985359975,-0.3814919138024873,0.4442524468433566,-4.8457230863147095e-05,0.000795317860620056,0.0004497728593376915,-9.13648900216216e-06,0.00012043021120071348,-0.0005133629722731752,0.00014829089113508484,-0.000883481023729527,-0.0005796296146083397,4.889656002907471e-05,-0.007367016198578213,0.0031581914882358388
-1.0554992625373018e-05,0.0014229543247270002,-9.522956866459082e-05,1.4220307202967177e-06,0.08071668862432985,-0.026758521345956264,-0.0008124139095806686,0.0028121614603054406,-0.0001591618951393639,-0.0001932539080225537,-0.000200556603978963,0.000141285202370254,-0.00025252520366323875,0.0005672103058542314,-0.0002306675383966469,-0.0003011218937417313,3.5420839202103747e-05,0.2857480331571788,-0.061015079629552556,-0.6198570668593857,0.6584213468389655,0.23764331520934948,-0.0540623374217498,-0.05675810919135312,-0.15521443528357948,-5.652202349439875e-06,-0.05389333818416475,0.00022483367411663233,9.584577825348035e-06,-0.00013414496156152837,5.2792839005220915e-05,0.00012477820179469248,-0.00019776429332930937,0.00011665902560487584,2.116994256163684e-05,0.005144003015252161,0.0003632218573796028
-1.7889158392035742e-05,-0.00114436511235945,0.00022380694517922198,-2.1984143758599944e-06,-0.021815416306260948,0.04076850799490244,0.0016172479961077517,-0.002840124199573722,0.0001951589095741665,-0.0003829671568291393,-0.00015135694454287952,0.0003057142400307804,-0.00022860970815444432,-5.2618843011579424e-05,0.00027629262915009067,-5.6035365802311186e-05,0.0001676383084199975,0.906299424806132,-0.23828075657492656,0.056691945168872604,-0.33465059397606484,-0.039241481001097346,0.022813663118502688,-0.024285315179351983,0.03536557460340969,3.983110891044982e-05,0.009384855267569093,-0.00019270199031731493,-0.00021499890357504472,-8.890289765934414e-05,-0.0003799019310804151,1.8140144946077492e-05,3.143955203106756e-05,0.00022489991054665544,2.3271660234926238e-05,0.0031414376745732067,-0.022114623900253278
-1.2318510268134155e-06,-0.0008915027030498474,3.5154526280966705e-05,-5.709109126027942e-07,-0.03098268892373185,0.035057654360408565,-0.00513115617330124,-0.0027691812204857953,-1.752410886339513e-05,4.233352314087493e-05,1.0324672138514152e-05,7.87020834813114e-06,6.052870171331549e-05,-7.451634325841204e-05,-0.00028851928338568996,0.0003317543277854402,-3.128142452586176e-05,0.08756391628978634,-0.05123806159619119,0.37255078138033554,0.3711155285080927,-0.003398839800422023,0.08573162918587054,-0.05915875741810401,-0.05770055641482668,-0.00020793597102061005,0.8347148078717767,-0.002024836896511545,-4.549174571816578e-05,-2.932764001657864e-05,7.186364365396224e-07,-0.0001090348586726361,-0.00018723056982718005,0.0005421281326829674,2.154978065877711e-05,-0.0018574190602305678,-0.0038873223226785062
8.024954491565804e-06,-0.0005833260146683465,0.0002784412989263781,3.8952304691749793e-07,0.018670128896790043,-0.001612657697972783,-0.00489497599717739,-0.0002769641967441162,6.628694608428967e-05,-2.123353242670696e-05,-1.4128075600619873e-05,3.060806632184423e-05,-4.75382568194316e-06,-3.8542859604091526e-05,-0.00036863709857238355,0.0001545870799075265,-0.0002525928030291803,0.1061540566177219,-0.17069173093573642,0.6320357697722884,0.5121226721886682,-0.042831469603222996,0.07796773781550262,0.0023875978762975063,0.014080834520912648,0.00016547297391345878,-0.5377564012244154,0.0012441939287836964,1.883483775896413e-05,-0.0005159867194352285,-7.19077766997317e-05,-0.00016850699921376562,1.637275052131206e-05,0.00014672665773736402,-1.4123551789679292e-05,0.003199818666695366,-0.013014833089650502
8.66389117536424e-06,-0.00045489287307668363,0.0001290913489533027,-1.0781829670870742e-06,0.007792665388802948,-0.01570280790646595,-0.0007669731051479841,-0.0011175213563321446,-5.0557840504504636e-05,-0.00010421898007497435,-0.0001593069297536461,0.00015291789715137023,-0.00011060765398060744,3.8758111575024885e-05,-1.8659422026559326e-06,-3.6372768144184135e-05,5.194052208961099e-07,0.27191822388549003,0.9506003293179532,0.10061977475306605,0.07779933001395531,-0.055850510850405106,0.008392817841783416,0.008039661671518383,-0.012233615726378018,1.3628887841688844e-05,-0.05009065988186575,9.919538507884025e-05,-0.00010796201890893129,-9.166613016464123e-05,-3.814030300708533e-05,-0.00030136600481503743,-1.8777833636793e-05,4.816457018978115e-06,1.3378158246797967e-05,-0.0033161979966819795,0.002960745806010789
2.5194425468540116e-05,-0.00185834345311606,-0.00029643903139046804,7.424232756372451e-07,0.05293655843687805,0.006408994002387274,0.0016768926425437538,0.0009425463367653936,-3.1098363920833385e-06,6.9472299685236066e-06,1.6553808851422823e-05,-1.9922600184921314e-05,3.5788716528669812e-06,-0.00015932681240112475,2.5944128057564313e-05,0.00027993664771518314,0.00014655375693782625,-0.0260357025257221,0.013635798940705001,-0.1191623403344451,-0.02858576834720747,0.014326428818744864,0.9866598965006069,-0.06854036204354241,0.042039758522129496,5.8826299170772766e-05,-0.03210371699908125,-5.070128947991256e-05,0.00011195137279256041,0.00015066893283200344,9.591822898052e-05,0.00010662518502443534,0.00014303105512377694,-3.0294350338703738e-05,-2.4069269638489026e-05,-0.005168376641064524,-0.006565766712720815
-0.0,-4.670565076690899e-13,-1.4591514824829597e-13,1.671588819511342e-16,-2.6662976608613975e-12,7.3394092463018e-12,1.7692116448909607e-13,1.4962276004417965e-13,1.945216898398375e-14,-0.04529378101563043,-0.04529378101561819,-0.045293781015612884,0.045293781015615125,-0.49794424728206893,-0.49794424728204706,-0.4979442472820783,0.4979442472820929,4.159822808302335e-11,-2.80162445379704e-11,-1.5069110819031923e-11,-7.970665094083636e-12,-1.3813112884044955e-11,8.726693062228681e-11,1.9603275526713662e-12,-3.852115094598457e-11,-8.612895671256158e-16,5.088963977615206e-11,-1.672208667706133e-13,7.916475426525615e-15,-2.557374157996626e-14,-1.0939300819822726e-14,-6.301739281957224e-14,1.2110710590690255e-13,-2.3644129407366852e-14,-2.3159089259309415e-15,-9.405148313411599e-13,-2.916354227787249e-11
-0.0,-8.72183651984217e-13,-1.8766391395326204e-13,2.0684753682878596e-16,-2.3123878903059876e-13,8.18890989521929e-12,8.567094037145626e-13,-8.522390167231324e-13,-6.01767970960046e-15,0.49794424728202474,0.497944247282017,0.4979442472821265,-0.49794424728211906,-0.04529378101561466,-0.04529378101557904,-0.0452937810155704,0.045293781015712985,1.3083778055498212e-10,1.6362179845513464e-10,-7.549840626323924e-11,-1.3117718688263256e-12,-3.0301672772063426e-11,2.2913337960635734e-10,-6.6460946613037545e-12,-6.738793982573962e-11,-2.959762818166539e-14,1.8625107105796976e-10,-5.205353261515718e-13,-2.786649626890962e-14,8.850845667279476e-14,6.96555650038761e-14,-1.0599115434002311e-13,1.1175648394094057e-13,1.938191627768859e-13,1.9219503111000795e-15,2.2992951908042276e-12,3.143177471340762e-11
