SalePrice,Anomaly_IF,Anomaly_Z
145000,1,False
178000,1,False
85000,1,False
175000,1,False
127000,1,False
149900,1,False
174000,1,False
125500,1,False
175500,1,False
225000,1,False
129000,1,False
159950,1,False
157000,1,False
205000,1,False
140000,1,False
200000,1,False
217000,1,False
125000,1,False
159500,1,False
184000,1,False
96500,1,False
200000,1,False
149000,1,False
178900,1,False
184900,1,False
164700,1,False
335000,1,False
87500,1,False
233170,1,False
149350,1,False
133000,1,False
98000,1,False
207500,1,False
150000,1,False
134900,1,False
187750,1,False
149500,1,False
116050,1,False
153337,1,False
165000,1,False
130500,1,False
206300,1,False
146000,1,False
126500,1,False
139000,1,False
113000,1,False
79000,1,False
182000,1,False
188000,1,False
129000,1,False
160000,1,False
174000,1,False
219210,1,False
310000,1,False
374000,1,False
100000,1,False
250000,1,False
145000,1,False
325000,1,False
380000,1,False
275000,1,False
180000,1,False
245350,1,False
151500,1,False
134500,1,False
94000,1,False
216000,1,False
350000,1,False
195000,1,False
120000,1,False
228500,1,False
248000,1,False
124000,1,False
191000,1,False
181000,1,False
105000,1,False
139900,1,False
157900,1,False
130500,1,False
172400,1,False
130000,1,False
178000,1,False
161500,1,False
119900,1,False
239000,1,False
190000,1,False
85400,1,False
205000,1,False
134000,1,False
168000,1,False
185000,1,False
180500,1,False
152000,1,False
215000,1,False
153000,1,False
106000,1,False
340000,1,False
159000,1,False
120000,1,False
115000,1,False
128000,1,False
314813,1,False
131000,1,False
446261,1,True
127500,1,False
155000,1,False
177500,1,False
128500,1,False
176000,1,False
402000,1,False
130000,1,False
145000,1,False
147000,1,False
115000,1,False
189000,1,False
143000,1,False
240000,1,False
230000,1,False
190000,1,False
213000,1,False
82500,1,False
274900,1,False
155000,1,False
423000,1,True
128500,1,False
335000,1,False
262000,1,False
129500,1,False
222500,1,False
270000,1,False
207500,1,False
175000,1,False
238000,1,False
135900,1,False
224000,1,False
170000,1,False
185000,1,False
263000,1,False
62383,1,False
150000,1,False
171000,1,False
139000,1,False
126175,1,False
205950,1,False
110000,1,False
485000,-1,True
174000,1,False
145000,1,False
215200,1,False
320000,1,False
212000,1,False
168500,1,False
189000,1,False
140000,1,False
187500,1,False
254900,1,False
135000,1,False
151000,1,False
112500,1,False
184000,1,False
197000,1,False
161500,1,False
85000,1,False
203000,1,False
325000,1,False
313000,1,False
237000,1,False
180500,1,False
137000,1,False
90350,1,False
150900,1,False
214000,1,False
121500,1,False
745000,-1,True
190000,1,False
181000,1,False
60000,1,False
239000,1,False
118500,1,False
109500,1,False
110000,1,False
105500,1,False
199900,1,False
271900,1,False
131500,1,False
135000,1,False
119000,1,False
215000,1,False
133500,1,False
169000,1,False
137500,1,False
147000,1,False
232000,1,False
156000,1,False
170000,1,False
82500,1,False
155000,1,False
424870,1,True
236500,1,False
218000,1,False
213000,1,False
312500,1,False
187000,1,False
181000,1,False
233000,1,False
95000,1,False
52000,1,False
181000,1,False
501837,-1,True
88000,1,False
112000,1,False
140000,1,False
167000,1,False
145250,1,False
210000,1,False
157500,1,False
212900,1,False
117500,1,False
185500,1,False
85000,1,False
145000,1,False
255500,1,False
124000,1,False
134900,1,False
230500,1,False
110000,1,False
233230,1,False
157000,1,False
142600,1,False
154000,1,False
179665,1,False
91000,1,False
197900,1,False
205000,1,False
161000,1,False
149900,1,False
207000,1,False
143000,1,False
281000,1,False
372500,1,False
235000,1,False
214500,1,False
260000,1,False
149700,1,False
131000,1,False
144000,1,False
215000,1,False
176000,1,False
144000,1,False
155000,1,False
290000,1,False
230000,1,False
290000,1,False
328900,1,False
142000,1,False
231500,1,False
162000,1,False
133000,1,False
386250,1,False
110500,1,False
339750,1,False
87000,1,False
158500,1,False
170000,1,False
55000,1,False
138887,1,False
170000,1,False
240000,1,False
147400,1,False
289000,1,False
135000,1,False
140000,1,False
333168,1,False
146500,1,False
354000,1,False
143000,1,False
265900,1,False
146000,1,False
165000,1,False
82000,1,False
213250,1,False
79000,1,False
143000,1,False
130500,1,False
239900,1,False
177500,1,False
262280,1,False
227000,1,False
159500,1,False
217000,1,False
410000,1,False
148000,1,False
178000,1,False
162900,1,False
187500,1,False
160000,1,False
212000,1,False
139000,1,False
108000,1,False
84000,1,False
172000,1,False
104900,1,False
114504,1,False
106000,1,False
179900,1,False
102000,1,False
190000,1,False
340000,1,False
180000,1,False
206000,1,False
131500,1,False
150000,1,False
186000,1,False
116900,1,False
299800,1,False
188000,1,False
143000,1,False
138500,1,False
260000,1,False
119000,1,False
167500,1,False
85500,1,False
209500,1,False
206900,1,False
112000,1,False
193000,1,False
197500,1,False
139000,1,False
119750,1,False
198500,1,False
135000,1,False
223500,1,False
307000,1,False
132000,1,False
168000,1,False
287000,1,False
197000,1,False
134450,1,False
133700,1,False
306000,1,False
180000,1,False
232600,1,False
175900,1,False
178000,1,False
227000,1,False
165150,1,False
223500,1,False
207500,1,False
256300,1,False
377426,1,False
224500,1,False
249700,1,False
100000,1,False
437154,1,True
180500,1,False
121000,1,False
156000,1,False
180000,1,False
107000,1,False
377500,1,False
185000,1,False
175000,1,False
195000,1,False
319900,1,False
190000,1,False
184750,1,False
109500,1,False
129000,1,False
148000,1,False
158900,1,False
39300,-1,False
151000,1,False
178740,1,False
124000,1,False
230000,1,False
145000,1,False
125500,1,False
158000,1,False
163500,1,False
129000,1,False
194500,1,False
127000,1,False
228500,1,False
280000,1,False
234000,1,False
175000,1,False
193000,1,False
120000,1,False
395192,1,False
136900,1,False
144000,1,False
175500,1,False
110000,1,False
255900,1,False
110000,1,False
229000,1,False
124900,1,False
164000,1,False
257000,1,False
239000,1,False
200000,1,False
171000,1,False
285000,1,False
193500,1,False
144152,1,False
250000,1,False
248000,1,False
302000,1,False
326000,1,False
127500,1,False
180000,1,False
89500,1,False
190000,1,False
189000,1,False
192000,1,False
94750,1,False
320000,1,False
128000,1,False
135000,1,False
118964,1,False
81000,1,False
88000,1,False
325000,1,False
139950,1,False
147000,1,False
205000,1,False
127000,1,False
174000,1,False
191000,1,False
89500,1,False
113000,1,False
179500,1,False
305900,1,False
155000,1,False
93000,1,False
257500,1,False
277000,1,False
328000,1,False
165000,1,False
129500,1,False
204750,1,False
191000,1,False
165500,1,False
173000,1,False
119500,1,False
127500,1,False
159500,1,False
153900,1,False
129900,1,False
152000,1,False
185000,1,False
127000,1,False
168500,1,False
269790,1,False
245000,1,False
256000,1,False
135000,1,False
87000,1,False
239799,1,False
176485,1,False
116000,1,False
370878,1,False
176000,1,False
152000,1,False
149900,1,False
168000,1,False
260000,1,False
214000,1,False
137500,1,False
169500,1,False
118500,1,False
151400,1,False
173900,1,False
268000,1,False
202500,1,False
185000,1,False
214900,1,False
318000,1,False
97000,1,False
130000,1,False
104900,1,False
123000,1,False
320000,1,False
127000,1,False
76500,1,False
133000,1,False
118000,1,False
120000,1,False
179540,1,False
230000,1,False
140000,1,False
426000,1,True
117000,1,False
235000,1,False
108000,1,False
160000,1,False
144000,1,False
263435,1,False
135000,1,False
262500,1,False
125000,1,False
226700,1,False
135000,1,False
190000,1,False
122000,1,False
187500,1,False
272000,1,False
172500,1,False
125500,1,False
123500,1,False
193879,1,False
87000,1,False
184100,1,False
182900,1,False
84500,1,False
200000,1,False
183000,1,False
193500,1,False
131000,1,False
134000,1,False
165500,1,False
125000,1,False
78000,1,False
179600,1,False
130000,1,False
252000,1,False
231500,1,False
80000,1,False
125000,1,False
219500,1,False
178000,1,False
166000,1,False
176000,1,False
274725,1,False
167900,1,False
160000,1,False
136000,1,False
555000,-1,True
128000,1,False
625000,-1,True
290000,1,False
82000,1,False
125000,1,False
186500,1,False
111000,1,False
252678,1,False
110000,1,False
141000,1,False
116000,1,False
167900,1,False
236000,1,False
103600,1,False
163900,1,False
113000,1,False
250580,1,False
220000,1,False
126000,1,False
139500,1,False
280000,1,False
159895,1,False
208300,1,False
124000,1,False
147000,1,False
117000,1,False
157500,1,False
81000,1,False
208500,1,False
156000,1,False
185000,1,False
167500,1,False
132500,1,False
169900,1,False
196500,1,False
93000,1,False
177000,1,False
167500,1,False
174000,1,False
239000,1,False
110000,1,False
84500,1,False
242000,1,False
175000,1,False
174000,1,False
129000,1,False
109900,1,False
90000,1,False
200100,1,False
303477,1,False
149900,1,False
139000,1,False
228000,1,False
235000,1,False
225000,1,False
582933,-1,True
244000,1,False
157000,1,False
110000,1,False
324000,1,False
271000,1,False
160000,1,False
120000,1,False
37900,-1,False
237000,1,False
190000,1,False
34900,-1,False
315000,1,False
202500,1,False
215000,1,False
152000,1,False
207500,1,False
158000,1,False
130000,1,False
244000,1,False
79000,1,False
55000,1,False
228000,1,False
325624,1,False
191000,1,False
163000,1,False
211000,1,False
392500,1,False
143000,1,False
88000,1,False
133000,1,False
144900,1,False
91500,1,False
137000,1,False
96500,1,False
149000,1,False
174900,1,False
216500,1,False
222500,1,False
161750,1,False
220000,1,False
150750,1,False
128000,1,False
179900,1,False
302000,1,False
475000,-1,True
170000,1,False
335000,1,False
115000,1,False
109000,1,False
316600,1,False
270000,1,False
142000,1,False
282922,1,False
164000,1,False
250000,1,False
122900,1,False
154000,1,False
155000,1,False
60000,1,False
80000,1,False
100000,1,False
132500,1,False
159000,1,False
124500,1,False
131500,1,False
180000,1,False
76000,1,False
108000,1,False
157000,1,False
225000,1,False
188000,1,False
73000,1,False
91000,1,False
173733,1,False
94500,1,False
210000,1,False
129000,1,False
148000,1,False
211000,1,False
159000,1,False
197900,1,False
118000,1,False
82000,1,False
170000,1,False
136500,1,False
319000,1,False
101000,1,False
147000,1,False
290000,1,False
119500,1,False
116000,1,False
92900,1,False
105000,1,False
415298,1,True
215000,1,False
141500,1,False
132000,1,False
108500,1,False
145000,1,False
163000,1,False
140000,1,False
110000,1,False
132500,1,False
295493,1,False
199900,1,False
129500,1,False
224000,1,False
392000,1,False
179000,1,False
184000,1,False
176500,1,False
98000,1,False
169000,1,False
100000,1,False
148500,1,False
127500,1,False
120500,1,False
110000,1,False
142000,1,False
61000,1,False
222000,1,False
107400,1,False
193000,1,False
197500,1,False
113000,1,False
385000,1,False
148500,1,False
147500,1,False
183200,1,False
259500,1,False
239000,1,False
141000,1,False
140000,1,False
145900,1,False
221000,1,False
112000,1,False
123600,1,False
240000,1,False
117000,1,False
281213,1,False
275500,1,False
130000,1,False
345000,1,False
123000,1,False
179200,1,False
141000,1,False
144000,1,False
127000,1,False
194700,1,False
215000,1,False
320000,1,False
140000,1,False
125000,1,False
220000,1,False
228950,1,False
165500,1,False
80000,1,False
402861,1,False
227000,1,False
216837,1,False
107500,1,False
100000,1,False
194000,1,False
150000,1,False
230000,1,False
173000,1,False
287090,1,False
202900,1,False
79900,1,False
440000,1,True
107000,1,False
143500,1,False
171900,1,False
100000,1,False
179900,1,False
133900,1,False
240000,1,False
89000,1,False
136500,1,False
235000,1,False
138000,1,False
142125,1,False
187500,1,False
181900,1,False
140000,1,False
145000,1,False
175000,1,False
234000,1,False
109900,1,False
129900,1,False
139400,1,False
290000,1,False
160200,1,False
139000,1,False
132000,1,False
166000,1,False
163990,1,False
145500,1,False
200000,1,False
162000,1,False
120500,1,False
88000,1,False
79900,1,False
225000,1,False
248900,1,False
239686,1,False
190000,1,False
168000,1,False
132250,1,False
114500,1,False
250000,1,False
136905,1,False
381000,1,False
130000,1,False
189000,1,False
125000,1,False
172500,1,False
232000,1,False
138800,1,False
100000,1,False
130000,1,False
295000,1,False
164000,1,False
375000,1,False
115000,1,False
139000,1,False
177000,1,False
139000,1,False
222000,1,False
167000,1,False
318000,1,False
212000,1,False
173000,1,False
135000,1,False
241000,1,False
202665,1,False
342643,1,False
139000,1,False
221000,1,False
309000,1,False
180000,1,False
189000,1,False
179200,1,False
177000,1,False
201000,1,False
111250,1,False
179400,1,False
90000,1,False
241500,1,False
259000,1,False
128000,1,False
86000,1,False
125000,1,False
272000,1,False
158000,1,False
160000,1,False
207500,1,False
135960,1,False
137450,1,False
90000,1,False
87000,1,False
176000,1,False
178400,1,False
143750,1,False
315000,1,False
144000,1,False
187000,1,False
142000,1,False
80500,1,False
152000,1,False
177000,1,False
267000,1,False
430000,1,True
190000,1,False
143000,1,False
153500,1,False
265000,1,False
135000,1,False
208900,1,False
269500,1,False
149000,1,False
91500,1,False
210000,1,False
97500,1,False
165000,1,False
213490,1,False
137900,1,False
155000,1,False
466500,-1,True
244600,1,False
110000,1,False
112000,1,False
134800,1,False
119000,1,False
223000,1,False
192500,1,False
153000,1,False
98000,1,False
139600,1,False
187000,1,False
178000,1,False
160000,1,False
148800,1,False
177000,1,False
264561,1,False
128900,1,False
235128,1,False
229456,1,False
256000,1,False
200000,1,False
162500,1,False
124000,1,False
95000,1,False
93000,1,False
195000,1,False
350000,1,False
145000,1,False
190000,1,False
200000,1,False
124500,1,False
102000,1,False
171750,1,False
198900,1,False
130000,1,False
58500,1,False
80000,1,False
385000,1,False
372402,1,False
258000,1,False
122500,1,False
141000,1,False
237500,1,False
112000,1,False
129900,1,False
119200,1,False
147000,1,False
213500,1,False
204000,1,False
158000,1,False
106500,1,False
83000,1,False
157000,1,False
117000,1,False
168500,1,False
140200,1,False
294000,1,False
151000,1,False
122000,1,False
148000,1,False
274000,1,False
157900,1,False
250000,1,False
140000,1,False
236500,1,False
160000,1,False
72500,1,False
163000,1,False
105000,1,False
108000,1,False
127500,1,False
105000,1,False
167000,1,False
188700,1,False
173000,1,False
174500,1,False
184000,1,False
359100,1,False
204000,1,False
162000,1,False
336000,1,False
235000,1,False
118500,1,False
192000,1,False
235000,1,False
176500,1,False
245500,1,False
136000,1,False
200000,1,False
112000,1,False
128000,1,False
137000,1,False
250000,1,False
274300,1,False
120500,1,False
240000,1,False
278000,1,False
170000,1,False
167240,1,False
226000,1,False
181500,1,False
383970,1,False
138500,1,False
163000,1,False
119900,1,False
139000,1,False
275000,1,False
118000,1,False
119000,1,False
301500,1,False
137500,1,False
186500,1,False
99900,1,False
155000,1,False
270000,1,False
155000,1,False
109900,1,False
150500,1,False
99500,1,False
153000,1,False
82500,1,False
129500,1,False
274970,1,False
165400,1,False
215000,1,False
171000,1,False
143250,1,False
165000,1,False
141000,1,False
159434,1,False
164500,1,False
280000,1,False
122000,1,False
120000,1,False
315750,1,False
220000,1,False
315000,1,False
158000,1,False
260400,1,False
171000,1,False
132500,1,False
185000,1,False
176000,1,False
185000,1,False
181000,1,False
179000,1,False
132500,1,False
172500,1,False
97000,1,False
143900,1,False
106500,1,False
194500,1,False
109500,1,False
169500,1,False
196500,1,False
155000,1,False
248328,1,False
105000,1,False
345000,1,False
261500,1,False
116500,1,False
120500,1,False
285000,1,False
83000,1,False
118000,1,False
115000,1,False
140000,1,False
154000,1,False
185850,1,False
222000,1,False
135000,1,False
140000,1,False
180000,1,False
200141,1,False
160000,1,False
187500,1,False
148000,1,False
394432,1,False
122000,1,False
126000,1,False
215000,1,False
138000,1,False
129000,1,False
83500,1,False
155000,1,False
230000,1,False
106250,1,False
219500,1,False
157000,1,False
250000,1,False
154000,1,False
172785,1,False
179000,1,False
135000,1,False
337000,1,False
210000,1,False
146800,1,False
170000,1,False
148000,1,False
214000,1,False
128500,1,False
142500,1,False
203000,1,False
137000,1,False
175500,1,False
266500,1,False
224900,1,False
148000,1,False
121600,1,False
171500,1,False
412500,1,False
103000,1,False
164990,1,False
361919,1,False
140000,1,False
128000,1,False
194000,1,False
112500,1,False
106000,1,False
180500,1,False
277500,1,False
162000,1,False
161000,1,False
149300,1,False
235000,1,False
98600,1,False
156932,1,False
142953,1,False
268000,1,False
232000,1,False
221500,1,False
110500,1,False
279500,1,False
188500,1,False
275000,1,False
125000,1,False
140000,1,False
190000,1,False
140000,1,False
325300,1,False
98300,1,False
201800,1,False
151000,1,False
378500,1,False
108000,1,False
136500,1,False
227875,1,False
132000,1,False
286000,1,False
165000,1,False
196000,1,False
164900,1,False
192000,1,False
251000,1,False
147000,1,False
265979,1,False
173000,1,False
139400,1,False
52500,1,False
110000,1,False
186700,1,False
201000,1,False
145000,1,False
125000,1,False
192000,1,False
227680,1,False
394617,1,False
266000,1,False
538000,-1,True
100000,1,False
226000,1,False
200500,1,False
118000,1,False
160000,1,False
164500,1,False
119000,1,False
142500,1,False
167000,1,False
100000,1,False
278000,1,False
176432,1,False
135000,1,False
115000,1,False
189950,1,False
174000,1,False
