GarageArea,GarageArea^2,SalePrice
294.0,86436.0,145000
380.0,144400.0,178000
0.0,0.0,85000
240.0,57600.0,175000
308.0,94864.0,127000
552.0,304704.0,149900
400.0,160000.0,174000
240.0,57600.0,125500
576.0,331776.0,175500
474.0,224676.0,225000
240.0,57600.0,129000
484.0,234256.0,159950
478.0,228484.0,157000
486.0,236196.0,205000
528.0,278784.0,140000
390.0,152100.0,200000
450.0,202500.0,217000
720.0,518400.0,125000
440.0,193600.0,159500
616.0,379456.0,184000
200.0,40000.0,96500
968.0,937024.0,200000
225.0,50625.0,149000
393.0,154449.0,178900
555.0,308025.0,184900
528.0,278784.0,164700
567.0,321489.0,335000
400.0,160000.0,87500
644.0,414736.0,233170
271.0,73441.0,149350
288.0,82944.0,133000
0.0,0.0,98000
612.0,374544.0,207500
490.0,240100.0,150000
576.0,331776.0,134900
572.0,327184.0,187750
505.0,255025.0,149500
280.0,78400.0,116050
528.0,278784.0,153337
354.0,125316.0,165000
264.0,69696.0,130500
784.0,614656.0,206300
540.0,291600.0,146000
461.0,212521.0,126500
552.0,304704.0,139000
0.0,0.0,113000
0.0,0.0,79000
480.0,230400.0,182000
431.0,185761.0,188000
720.0,518400.0,129000
0.0,0.0,160000
462.0,213444.0,174000
660.0,435600.0,219210
812.0,659344.0,310000
874.0,763876.0,374000
480.0,230400.0,100000
619.0,383161.0,250000
364.0,132496.0,145000
880.0,774400.0,325000
694.0,481636.0,380000
482.0,232324.0,275000
403.0,162409.0,180000
776.0,602176.0,245350
301.0,90601.0,151500
300.0,90000.0,134500
0.0,0.0,94000
663.0,439569.0,216000
839.0,703921.0,350000
551.0,303601.0,195000
288.0,82944.0,120000
647.0,418609.0,228500
467.0,218089.0,248000
336.0,112896.0,124000
437.0,190969.0,191000
484.0,234256.0,181000
280.0,78400.0,105000
286.0,81796.0,139900
301.0,90601.0,157900
240.0,57600.0,130500
460.0,211600.0,172400
572.0,327184.0,130000
403.0,162409.0,178000
457.0,208849.0,161500
410.0,168100.0,119900
360.0,129600.0,239000
546.0,298116.0,190000
264.0,69696.0,85400
480.0,230400.0,205000
484.0,234256.0,134000
1356.0,1838736.0,168000
413.0,170569.0,185000
484.0,234256.0,180500
282.0,79524.0,152000
471.0,221841.0,215000
756.0,571536.0,153000
360.0,129600.0,106000
610.0,372100.0,340000
440.0,193600.0,159000
208.0,43264.0,120000
336.0,112896.0,115000
440.0,193600.0,128000
774.0,599076.0,314813
281.0,78961.0,131000
858.0,736164.0,446261
560.0,313600.0,127500
164.0,26896.0,155000
521.0,271441.0,177500
660.0,435600.0,128500
400.0,160000.0,176000
711.0,505521.0,402000
0.0,0.0,130000
504.0,254016.0,145000
264.0,69696.0,147000
0.0,0.0,115000
442.0,195364.0,189000
576.0,331776.0,143000
624.0,389376.0,240000
626.0,391876.0,230000
564.0,318096.0,190000
606.0,367236.0,213000
0.0,0.0,82500
856.0,732736.0,274900
308.0,94864.0,155000
1134.0,1285956.0,423000
288.0,82944.0,128500
836.0,698896.0,335000
757.0,573049.0,262000
384.0,147456.0,129500
434.0,188356.0,222500
481.0,231361.0,270000
626.0,391876.0,207500
539.0,290521.0,175000
833.0,693889.0,238000
0.0,0.0,135900
484.0,234256.0,224000
400.0,160000.0,170000
400.0,160000.0,185000
615.0,378225.0,263000
360.0,129600.0,62383
750.0,562500.0,150000
611.0,373321.0,171000
308.0,94864.0,139000
220.0,48400.0,126175
562.0,315844.0,205950
528.0,278784.0,110000
820.0,672400.0,485000
530.0,280900.0,174000
525.0,275625.0,145000
614.0,376996.0,215200
788.0,620944.0,320000
550.0,302500.0,212000
520.0,270400.0,168500
462.0,213444.0,189000
300.0,90000.0,140000
409.0,167281.0,187500
678.0,459684.0,254900
260.0,67600.0,135000
460.0,211600.0,151000
288.0,82944.0,112500
240.0,57600.0,184000
672.0,451584.0,197000
304.0,92416.0,161500
280.0,78400.0,85000
508.0,258064.0,203000
656.0,430336.0,325000
736.0,541696.0,313000
577.0,332929.0,237000
520.0,270400.0,180500
275.0,75625.0,137000
352.0,123904.0,90350
574.0,329476.0,150900
472.0,222784.0,214000
528.0,278784.0,121500
813.0,660969.0,745000
534.0,285156.0,190000
457.0,208849.0,181000
350.0,122500.0,60000
702.0,492804.0,239000
0.0,0.0,118500
625.0,390625.0,109500
280.0,78400.0,110000
528.0,278784.0,105500
431.0,185761.0,199900
701.0,491401.0,271900
504.0,254016.0,131500
312.0,97344.0,135000
384.0,147456.0,119000
542.0,293764.0,215000
338.0,114244.0,133500
336.0,112896.0,169000
480.0,230400.0,137500
0.0,0.0,147000
834.0,695556.0,232000
515.0,265225.0,156000
418.0,174724.0,170000
539.0,290521.0,82500
576.0,331776.0,155000
1052.0,1106704.0,424870
608.0,369664.0,236500
528.0,278784.0,218000
451.0,203401.0,213000
765.0,585225.0,312500
512.0,262144.0,187000
502.0,252004.0,181000
618.0,381924.0,233000
200.0,40000.0,95000
0.0,0.0,52000
435.0,189225.0,181000
1166.0,1359556.0,501837
0.0,0.0,88000
0.0,0.0,112000
506.0,256036.0,140000
418.0,174724.0,167000
292.0,85264.0,145250
500.0,250000.0,210000
686.0,470596.0,157500
782.0,611524.0,212900
429.0,184041.0,117500
494.0,244036.0,185500
0.0,0.0,85000
588.0,345744.0,145000
908.0,824464.0,255500
240.0,57600.0,124000
624.0,389376.0,134900
504.0,254016.0,230500
684.0,467856.0,110000
685.0,469225.0,233230
576.0,331776.0,157000
576.0,331776.0,142600
474.0,224676.0,154000
426.0,181476.0,179665
160.0,25600.0,91000
550.0,302500.0,197900
483.0,233289.0,205000
228.0,51984.0,161000
328.0,107584.0,149900
484.0,234256.0,207000
420.0,176400.0,143000
753.0,567009.0,281000
834.0,695556.0,372500
839.0,703921.0,235000
441.0,194481.0,214500
656.0,430336.0,260000
923.0,851929.0,149700
484.0,234256.0,131000
352.0,123904.0,144000
528.0,278784.0,215000
884.0,781456.0,176000
630.0,396900.0,144000
440.0,193600.0,155000
752.0,565504.0,290000
660.0,435600.0,230000
500.0,250000.0,290000
506.0,256036.0,328900
288.0,82944.0,142000
470.0,220900.0,231500
497.0,247009.0,162000
308.0,94864.0,133000
968.0,937024.0,386250
440.0,193600.0,110500
836.0,698896.0,339750
360.0,129600.0,87000
300.0,90000.0,158500
528.0,278784.0,170000
0.0,0.0,55000
180.0,32400.0,138887
487.0,237169.0,170000
690.0,476100.0,240000
480.0,230400.0,147400
484.0,234256.0,289000
506.0,256036.0,135000
642.0,412164.0,140000
779.0,606841.0,333168
312.0,97344.0,146500
872.0,760384.0,354000
480.0,230400.0,143000
472.0,222784.0,265900
884.0,781456.0,146000
478.0,228484.0,165000
0.0,0.0,82000
583.0,339889.0,213250
352.0,123904.0,79000
318.0,101124.0,143000
475.0,225625.0,130500
800.0,640000.0,239900
213.0,45369.0,177500
514.0,264196.0,262280
825.0,680625.0,227000
539.0,290521.0,159500
576.0,331776.0,217000
666.0,443556.0,410000
576.0,331776.0,148000
546.0,298116.0,178000
360.0,129600.0,162900
588.0,345744.0,187500
423.0,178929.0,160000
578.0,334084.0,212000
297.0,88209.0,139000
520.0,270400.0,108000
290.0,84100.0,84000
530.0,280900.0,172000
392.0,153664.0,104900
216.0,46656.0,114504
280.0,78400.0,106000
719.0,516961.0,179900
396.0,156816.0,102000
570.0,324900.0,190000
1069.0,1142761.0,340000
576.0,331776.0,180000
632.0,399424.0,206000
352.0,123904.0,131500
0.0,0.0,150000
460.0,211600.0,186000
288.0,82944.0,116900
831.0,690561.0,299800
527.0,277729.0,188000
528.0,278784.0,143000
288.0,82944.0,138500
462.0,213444.0,260000
280.0,78400.0,119000
532.0,283024.0,167500
0.0,0.0,85500
627.0,393129.0,209500
576.0,331776.0,206900
576.0,331776.0,112000
398.0,158404.0,193000
676.0,456976.0,197500
338.0,114244.0,139000
240.0,57600.0,119750
672.0,451584.0,198500
484.0,234256.0,135000
608.0,369664.0,223500
636.0,404496.0,307000
240.0,57600.0,132000
576.0,331776.0,168000
905.0,819025.0,287000
550.0,302500.0,197000
447.0,199809.0,134450
286.0,81796.0,133700
772.0,595984.0,306000
478.0,228484.0,180000
776.0,602176.0,232600
660.0,435600.0,175900
573.0,328329.0,178000
544.0,295936.0,227000
484.0,234256.0,165150
528.0,278784.0,223500
673.0,452929.0,207500
890.0,792100.0,256300
676.0,456976.0,377426
650.0,422500.0,224500
826.0,682276.0,249700
273.0,74529.0,100000
706.0,498436.0,437154
576.0,331776.0,180500
192.0,36864.0,121000
576.0,331776.0,156000
540.0,291600.0,180000
384.0,147456.0,107000
758.0,574564.0,377500
427.0,182329.0,185000
480.0,230400.0,175000
493.0,243049.0,195000
576.0,331776.0,319900
600.0,360000.0,190000
884.0,781456.0,184750
0.0,0.0,109500
544.0,295936.0,129000
459.0,210681.0,148000
440.0,193600.0,158900
0.0,0.0,39300
480.0,230400.0,151000
398.0,158404.0,178740
792.0,627264.0,124000
400.0,160000.0,230000
528.0,278784.0,145000
288.0,82944.0,125500
576.0,331776.0,158000
432.0,186624.0,163500
596.0,355216.0,129000
632.0,399424.0,194500
352.0,123904.0,127000
575.0,330625.0,228500
592.0,350464.0,280000
282.0,79524.0,234000
460.0,211600.0,175000
533.0,284089.0,193000
252.0,63504.0,120000
606.0,367236.0,395192
325.0,105625.0,136900
504.0,254016.0,144000
474.0,224676.0,175500
240.0,57600.0,110000
779.0,606841.0,255900
516.0,266256.0,110000
786.0,617796.0,229000
456.0,207936.0,124900
240.0,57600.0,164000
620.0,384400.0,257000
722.0,521284.0,239000
484.0,234256.0,200000
766.0,586756.0,171000
656.0,430336.0,285000
509.0,259081.0,193500
480.0,230400.0,144152
648.0,419904.0,250000
648.0,419904.0,248000
739.0,546121.0,302000
772.0,595984.0,326000
0.0,0.0,127500
500.0,250000.0,180000
0.0,0.0,89500
578.0,334084.0,190000
472.0,222784.0,189000
472.0,222784.0,192000
432.0,186624.0,94750
768.0,589824.0,320000
280.0,78400.0,128000
288.0,82944.0,135000
410.0,168100.0,118964
0.0,0.0,81000
286.0,81796.0,88000
840.0,705600.0,325000
456.0,207936.0,139950
895.0,801025.0,147000
843.0,710649.0,205000
404.0,163216.0,127000
492.0,242064.0,174000
577.0,332929.0,191000
264.0,69696.0,89500
234.0,54756.0,113000
240.0,57600.0,179500
888.0,788544.0,305900
430.0,184900.0,155000
0.0,0.0,93000
416.0,173056.0,257500
389.0,151321.0,277000
533.0,284089.0,328000
540.0,291600.0,165000
360.0,129600.0,129500
684.0,467856.0,204750
672.0,451584.0,191000
447.0,199809.0,165500
472.0,222784.0,173000
198.0,39204.0,119500
480.0,230400.0,127500
704.0,495616.0,159500
720.0,518400.0,153900
308.0,94864.0,129900
479.0,229441.0,152000
615.0,378225.0,185000
240.0,57600.0,127000
400.0,160000.0,168500
455.0,207025.0,269790
758.0,574564.0,245000
529.0,279841.0,256000
0.0,0.0,135000
779.0,606841.0,87000
868.0,753424.0,239799
436.0,190096.0,176485
440.0,193600.0,116000
478.0,228484.0,370878
402.0,161604.0,176000
480.0,230400.0,152000
500.0,250000.0,149900
373.0,139129.0,168000
586.0,343396.0,260000
390.0,152100.0,214000
525.0,275625.0,137500
240.0,57600.0,169500
261.0,68121.0,118500
576.0,331776.0,151400
564.0,318096.0,173900
621.0,385641.0,268000
484.0,234256.0,202500
572.0,327184.0,185000
510.0,260100.0,214900
818.0,669124.0,318000
576.0,331776.0,97000
380.0,144400.0,130000
368.0,135424.0,104900
270.0,72900.0,123000
594.0,352836.0,320000
0.0,0.0,127000
0.0,0.0,76500
396.0,156816.0,133000
205.0,42025.0,118000
308.0,94864.0,120000
400.0,160000.0,179540
429.0,184041.0,230000
420.0,176400.0,140000
846.0,715716.0,426000
216.0,46656.0,117000
540.0,291600.0,235000
570.0,324900.0,108000
1418.0,2010724.0,160000
484.0,234256.0,144000
552.0,304704.0,263435
548.0,300304.0,135000
508.0,258064.0,262500
504.0,254016.0,125000
603.0,363609.0,226700
286.0,81796.0,135000
572.0,327184.0,190000
0.0,0.0,122000
438.0,191844.0,187500
670.0,448900.0,272000
451.0,203401.0,172500
528.0,278784.0,125500
308.0,94864.0,123500
662.0,438244.0,193879
160.0,25600.0,87000
527.0,277729.0,184100
467.0,218089.0,182900
0.0,0.0,84500
484.0,234256.0,200000
595.0,354025.0,183000
575.0,330625.0,193500
440.0,193600.0,131000
528.0,278784.0,134000
602.0,362404.0,165500
240.0,57600.0,125000
189.0,35721.0,78000
626.0,391876.0,179600
450.0,202500.0,130000
1043.0,1087849.0,252000
564.0,318096.0,231500
280.0,78400.0,80000
264.0,69696.0,125000
240.0,57600.0,219500
389.0,151321.0,178000
720.0,518400.0,166000
453.0,205209.0,176000
422.0,178084.0,274725
630.0,396900.0,167900
462.0,213444.0,160000
216.0,46656.0,136000
672.0,451584.0,555000
502.0,252004.0,128000
807.0,651249.0,625000
721.0,519841.0,290000
528.0,278784.0,82000
336.0,112896.0,125000
615.0,378225.0,186500
248.0,61504.0,111000
644.0,414736.0,252678
440.0,193600.0,110000
0.0,0.0,141000
280.0,78400.0,116000
442.0,195364.0,167900
574.0,329476.0,236000
300.0,90000.0,103600
392.0,153664.0,163900
280.0,78400.0,113000
529.0,279841.0,250580
471.0,221841.0,220000
299.0,89401.0,126000
240.0,57600.0,139500
947.0,896809.0,280000
388.0,150544.0,159895
676.0,456976.0,208300
306.0,93636.0,124000
440.0,193600.0,147000
255.0,65025.0,117000
498.0,248004.0,157500
0.0,0.0,81000
548.0,300304.0,208500
470.0,220900.0,156000
538.0,289444.0,185000
400.0,160000.0,167500
624.0,389376.0,132500
888.0,788544.0,169900
565.0,319225.0,196500
256.0,65536.0,93000
312.0,97344.0,177000
461.0,212521.0,167500
390.0,152100.0,174000
504.0,254016.0,239000
270.0,72900.0,110000
0.0,0.0,84500
505.0,255025.0,242000
600.0,360000.0,175000
343.0,117649.0,174000
576.0,331776.0,129000
420.0,176400.0,109900
420.0,176400.0,90000
216.0,46656.0,200100
550.0,302500.0,303477
528.0,278784.0,149900
416.0,173056.0,139000
678.0,459684.0,228000
538.0,289444.0,235000
667.0,444889.0,225000
1020.0,1040400.0,582933
390.0,152100.0,244000
375.0,140625.0,157000
400.0,160000.0,110000
473.0,223729.0,324000
525.0,275625.0,271000
461.0,212521.0,160000
297.0,88209.0,120000
0.0,0.0,37900
613.0,375769.0,237000
566.0,320356.0,190000
0.0,0.0,34900
770.0,592900.0,315000
440.0,193600.0,202500
529.0,279841.0,215000
216.0,46656.0,152000
319.0,101761.0,207500
583.0,339889.0,158000
380.0,144400.0,130000
522.0,272484.0,244000
0.0,0.0,79000
0.0,0.0,55000
511.0,261121.0,228000
789.0,622521.0,325624
512.0,262144.0,191000
504.0,254016.0,163000
546.0,298116.0,211000
482.0,232324.0,392500
324.0,104976.0,143000
450.0,202500.0,88000
240.0,57600.0,133000
490.0,240100.0,144900
0.0,0.0,91500
528.0,278784.0,137000
0.0,0.0,96500
270.0,72900.0,149000
490.0,240100.0,174900
440.0,193600.0,216500
541.0,292681.0,222500
299.0,89401.0,161750
532.0,283024.0,220000
624.0,389376.0,150750
240.0,57600.0,128000
434.0,188356.0,179900
750.0,562500.0,302000
840.0,705600.0,475000
308.0,94864.0,170000
628.0,394384.0,335000
0.0,0.0,115000
246.0,60516.0,109000
612.0,374544.0,316600
808.0,652864.0,270000
531.0,281961.0,142000
754.0,568516.0,282922
402.0,161604.0,164000
866.0,749956.0,250000
576.0,331776.0,122900
270.0,72900.0,154000
440.0,193600.0,155000
246.0,60516.0,60000
220.0,48400.0,80000
288.0,82944.0,100000
540.0,291600.0,132500
514.0,264196.0,159000
400.0,160000.0,124500
420.0,176400.0,131500
484.0,234256.0,180000
360.0,129600.0,76000
300.0,90000.0,108000
439.0,192721.0,157000
490.0,240100.0,225000
560.0,313600.0,188000
504.0,254016.0,73000
297.0,88209.0,91000
528.0,278784.0,173733
288.0,82944.0,94500
493.0,243049.0,210000
596.0,355216.0,129000
564.0,318096.0,148000
521.0,271441.0,211000
576.0,331776.0,159000
480.0,230400.0,197900
264.0,69696.0,118000
294.0,86436.0,82000
461.0,212521.0,170000
336.0,112896.0,136500
758.0,574564.0,319000
288.0,82944.0,101000
576.0,331776.0,147000
671.0,450241.0,290000
264.0,69696.0,119500
414.0,171396.0,116000
400.0,160000.0,92900
338.0,114244.0,105000
732.0,535824.0,415298
434.0,188356.0,215000
576.0,331776.0,141500
244.0,59536.0,132000
308.0,94864.0,108500
672.0,451584.0,145000
320.0,102400.0,163000
271.0,73441.0,140000
576.0,331776.0,110000
280.0,78400.0,132500
860.0,739600.0,295493
569.0,323761.0,199900
624.0,389376.0,129500
924.0,853776.0,224000
567.0,321489.0,392000
0.0,0.0,179000
484.0,234256.0,184000
601.0,361201.0,176500
513.0,263169.0,98000
672.0,451584.0,169000
0.0,0.0,100000
440.0,193600.0,148500
300.0,90000.0,127500
528.0,278784.0,120500
888.0,788544.0,110000
304.0,92416.0,142000
0.0,0.0,61000
484.0,234256.0,222000
379.0,143641.0,107400
588.0,345744.0,193000
484.0,234256.0,197500
264.0,69696.0,113000
1220.0,1488400.0,385000
440.0,193600.0,148500
276.0,76176.0,147500
393.0,154449.0,183200
180.0,32400.0,259500
864.0,746496.0,239000
544.0,295936.0,141000
264.0,69696.0,140000
0.0,0.0,145900
530.0,280900.0,221000
384.0,147456.0,112000
0.0,0.0,123600
360.0,129600.0,240000
326.0,106276.0,117000
642.0,412164.0,281213
878.0,770884.0,275500
288.0,82944.0,130000
736.0,541696.0,345000
600.0,360000.0,123000
529.0,279841.0,179200
420.0,176400.0,141000
225.0,50625.0,144000
336.0,112896.0,127000
460.0,211600.0,194700
400.0,160000.0,215000
576.0,331776.0,320000
483.0,233289.0,140000
250.0,62500.0,125000
660.0,435600.0,220000
529.0,279841.0,228950
377.0,142129.0,165500
286.0,81796.0,80000
900.0,810000.0,402861
528.0,278784.0,227000
484.0,234256.0,216837
432.0,186624.0,107500
440.0,193600.0,100000
826.0,682276.0,194000
336.0,112896.0,150000
534.0,285156.0,230000
400.0,160000.0,173000
840.0,705600.0,287090
431.0,185761.0,202900
0.0,0.0,79900
908.0,824464.0,440000
210.0,44100.0,107000
252.0,63504.0,143500
625.0,390625.0,171900
0.0,0.0,100000
776.0,602176.0,179900
506.0,256036.0,133900
550.0,302500.0,240000
205.0,42025.0,89000
368.0,135424.0,136500
564.0,318096.0,235000
480.0,230400.0,138000
240.0,57600.0,142125
444.0,197136.0,187500
572.0,327184.0,181900
672.0,451584.0,140000
264.0,69696.0,145000
487.0,237169.0,175000
420.0,176400.0,234000
440.0,193600.0,109900
624.0,389376.0,129900
260.0,67600.0,139400
844.0,712336.0,290000
397.0,157609.0,160200
288.0,82944.0,139000
360.0,129600.0,132000
458.0,209764.0,166000
390.0,152100.0,163990
312.0,97344.0,145500
0.0,0.0,200000
576.0,331776.0,162000
924.0,853776.0,120500
264.0,69696.0,88000
528.0,278784.0,79900
433.0,187489.0,225000
870.0,756900.0,248900
670.0,448900.0,239686
390.0,152100.0,190000
424.0,179776.0,168000
648.0,419904.0,132250
275.0,75625.0,114500
836.0,698896.0,250000
528.0,278784.0,136905
1014.0,1028196.0,381000
484.0,234256.0,130000
621.0,385641.0,189000
440.0,193600.0,125000
648.0,419904.0,172500
824.0,678976.0,232000
299.0,89401.0,138800
264.0,69696.0,100000
380.0,144400.0,130000
870.0,756900.0,295000
492.0,242064.0,164000
513.0,263169.0,375000
240.0,57600.0,115000
288.0,82944.0,139000
388.0,150544.0,177000
840.0,705600.0,139000
540.0,291600.0,222000
472.0,222784.0,167000
928.0,861184.0,318000
528.0,278784.0,212000
474.0,224676.0,173000
216.0,46656.0,135000
438.0,191844.0,241000
474.0,224676.0,202665
840.0,705600.0,342643
294.0,86436.0,139000
486.0,236196.0,221000
691.0,477481.0,309000
393.0,154449.0,180000
527.0,277729.0,189000
496.0,246016.0,179200
308.0,94864.0,177000
471.0,221841.0,201000
576.0,331776.0,111250
440.0,193600.0,179400
560.0,313600.0,90000
604.0,364816.0,241500
630.0,396900.0,259000
0.0,0.0,128000
286.0,81796.0,86000
312.0,97344.0,125000
619.0,383161.0,272000
645.0,416025.0,158000
440.0,193600.0,160000
577.0,332929.0,207500
600.0,360000.0,135960
216.0,46656.0,137450
516.0,266256.0,90000
0.0,0.0,87000
486.0,236196.0,176000
588.0,345744.0,178400
440.0,193600.0,143750
440.0,193600.0,315000
495.0,245025.0,144000
440.0,193600.0,187000
528.0,278784.0,142000
0.0,0.0,80500
576.0,331776.0,152000
440.0,193600.0,177000
683.0,466489.0,267000
546.0,298116.0,430000
400.0,160000.0,190000
315.0,99225.0,143000
495.0,245025.0,153500
889.0,790321.0,265000
576.0,331776.0,135000
508.0,258064.0,208900
680.0,462400.0,269500
480.0,230400.0,149000
280.0,78400.0,91500
440.0,193600.0,210000
330.0,108900.0,97500
402.0,161604.0,165000
440.0,193600.0,213490
528.0,278784.0,137900
484.0,234256.0,155000
804.0,646416.0,466500
898.0,806404.0,244600
240.0,57600.0,110000
280.0,78400.0,112000
576.0,331776.0,134800
180.0,32400.0,119000
540.0,291600.0,223000
430.0,184900.0,192500
498.0,248004.0,153000
240.0,57600.0,98000
452.0,204304.0,139600
506.0,256036.0,187000
477.0,227529.0,178000
484.0,234256.0,160000
480.0,230400.0,148800
342.0,116964.0,177000
648.0,419904.0,264561
338.0,114244.0,128900
830.0,688900.0,235128
552.0,304704.0,229456
520.0,270400.0,256000
603.0,363609.0,200000
516.0,266256.0,162500
462.0,213444.0,124000
420.0,176400.0,95000
576.0,331776.0,93000
434.0,188356.0,195000
738.0,544644.0,350000
871.0,758641.0,145000
495.0,245025.0,190000
492.0,242064.0,200000
270.0,72900.0,124500
180.0,32400.0,102000
478.0,228484.0,171750
740.0,547600.0,198900
275.0,75625.0,130000
200.0,40000.0,58500
0.0,0.0,80000
894.0,799236.0,385000
866.0,749956.0,372402
420.0,176400.0,258000
560.0,313600.0,122500
312.0,97344.0,141000
550.0,302500.0,237500
288.0,82944.0,112000
468.0,219024.0,129900
240.0,57600.0,119200
528.0,278784.0,147000
582.0,338724.0,213500
422.0,178084.0,204000
309.0,95481.0,158000
327.0,106929.0,106500
264.0,69696.0,83000
450.0,202500.0,157000
660.0,435600.0,117000
440.0,193600.0,168500
312.0,97344.0,140200
518.0,268324.0,294000
492.0,242064.0,151000
440.0,193600.0,122000
525.0,275625.0,148000
588.0,345744.0,274000
312.0,97344.0,157900
936.0,876096.0,250000
440.0,193600.0,140000
522.0,272484.0,236500
520.0,270400.0,160000
287.0,82369.0,72500
433.0,187489.0,163000
180.0,32400.0,105000
240.0,57600.0,108000
0.0,0.0,127500
936.0,876096.0,105000
480.0,230400.0,167000
240.0,57600.0,188700
497.0,247009.0,173000
234.0,54756.0,174500
388.0,150544.0,184000
380.0,144400.0,359100
577.0,332929.0,204000
400.0,160000.0,162000
676.0,456976.0,336000
795.0,632025.0,235000
440.0,193600.0,118500
505.0,255025.0,192000
539.0,290521.0,235000
462.0,213444.0,176500
500.0,250000.0,245500
288.0,82944.0,136000
544.0,295936.0,200000
398.0,158404.0,112000
436.0,190096.0,128000
440.0,193600.0,137000
564.0,318096.0,250000
583.0,339889.0,274300
432.0,186624.0,120500
501.0,251001.0,240000
499.0,249001.0,278000
454.0,206116.0,170000
438.0,191844.0,167240
650.0,422500.0,226000
460.0,211600.0,181500
792.0,627264.0,383970
336.0,112896.0,138500
672.0,451584.0,163000
300.0,90000.0,119900
0.0,0.0,139000
748.0,559504.0,275000
0.0,0.0,118000
288.0,82944.0,119000
691.0,477481.0,301500
588.0,345744.0,137500
451.0,203401.0,186500
0.0,0.0,99900
525.0,275625.0,155000
1025.0,1050625.0,270000
442.0,195364.0,155000
408.0,166464.0,109900
484.0,234256.0,150500
264.0,69696.0,99500
364.0,132496.0,153000
544.0,295936.0,82500
396.0,156816.0,129500
432.0,186624.0,274970
397.0,157609.0,165400
514.0,264196.0,215000
476.0,226576.0,171000
576.0,331776.0,143250
180.0,32400.0,165000
299.0,89401.0,141000
281.0,78961.0,159434
564.0,318096.0,164500
862.0,743044.0,280000
308.0,94864.0,122000
720.0,518400.0,120000
834.0,695556.0,315750
432.0,186624.0,220000
765.0,585225.0,315000
299.0,89401.0,158000
527.0,277729.0,260400
490.0,240100.0,171000
264.0,69696.0,132500
420.0,176400.0,185000
451.0,203401.0,176000
396.0,156816.0,185000
511.0,261121.0,181000
539.0,290521.0,179000
672.0,451584.0,132500
440.0,193600.0,172500
0.0,0.0,97000
349.0,121801.0,143900
294.0,86436.0,106500
409.0,167281.0,194500
308.0,94864.0,109500
264.0,69696.0,169500
496.0,246016.0,196500
576.0,331776.0,155000
954.0,910116.0,248328
240.0,57600.0,105000
538.0,289444.0,345000
531.0,281961.0,261500
0.0,0.0,116500
660.0,435600.0,120500
702.0,492804.0,285000
366.0,133956.0,83000
286.0,81796.0,118000
240.0,57600.0,115000
461.0,212521.0,140000
441.0,194481.0,154000
484.0,234256.0,185850
642.0,412164.0,222000
504.0,254016.0,135000
440.0,193600.0,140000
440.0,193600.0,180000
440.0,193600.0,200141
440.0,193600.0,160000
565.0,319225.0,187500
312.0,97344.0,148000
834.0,695556.0,394432
280.0,78400.0,122000
240.0,57600.0,126000
560.0,313600.0,215000
816.0,665856.0,138000
450.0,202500.0,129000
286.0,81796.0,83500
495.0,245025.0,155000
470.0,220900.0,230000
0.0,0.0,106250
645.0,416025.0,219500
352.0,123904.0,157000
693.0,480249.0,250000
480.0,230400.0,154000
429.0,184041.0,172785
463.0,214369.0,179000
180.0,32400.0,135000
856.0,732736.0,337000
484.0,234256.0,210000
539.0,290521.0,146800
566.0,320356.0,170000
576.0,331776.0,148000
532.0,283024.0,214000
300.0,90000.0,128500
588.0,345744.0,142500
478.0,228484.0,203000
400.0,160000.0,137000
528.0,278784.0,175500
252.0,63504.0,266500
598.0,357604.0,224900
504.0,254016.0,148000
305.0,93025.0,121600
473.0,223729.0,171500
726.0,527076.0,412500
539.0,290521.0,103000
400.0,160000.0,164990
666.0,443556.0,361919
672.0,451584.0,140000
216.0,46656.0,128000
632.0,399424.0,194000
461.0,212521.0,112500
440.0,193600.0,106000
500.0,250000.0,180500
556.0,309136.0,277500
412.0,169744.0,162000
360.0,129600.0,161000
420.0,176400.0,149300
541.0,292681.0,235000
480.0,230400.0,98600
432.0,186624.0,156932
528.0,278784.0,142953
590.0,348100.0,268000
502.0,252004.0,232000
865.0,748225.0,221500
0.0,0.0,110500
840.0,705600.0,279500
432.0,186624.0,188500
736.0,541696.0,275000
352.0,123904.0,125000
525.0,275625.0,140000
303.0,91809.0,190000
400.0,160000.0,140000
853.0,727609.0,325300
420.0,176400.0,98300
492.0,242064.0,201800
480.0,230400.0,151000
746.0,556516.0,378500
0.0,0.0,108000
420.0,176400.0,136500
578.0,334084.0,227875
576.0,331776.0,132000
682.0,465124.0,286000
490.0,240100.0,165000
530.0,280900.0,196000
288.0,82944.0,164900
527.0,277729.0,192000
499.0,249001.0,251000
576.0,331776.0,147000
864.0,746496.0,265979
520.0,270400.0,173000
280.0,78400.0,139400
0.0,0.0,52500
352.0,123904.0,110000
995.0,990025.0,186700
573.0,328329.0,201000
492.0,242064.0,145000
384.0,147456.0,125000
430.0,184900.0,192000
554.0,306916.0,227680
774.0,599076.0,394617
564.0,318096.0,266000
841.0,707281.0,538000
288.0,82944.0,100000
487.0,237169.0,226000
523.0,273529.0,200500
0.0,0.0,118000
572.0,327184.0,160000
528.0,278784.0,164500
352.0,123904.0,119000
484.0,234256.0,142500
526.0,276676.0,167000
264.0,69696.0,100000
542.0,293764.0,278000
440.0,193600.0,176432
576.0,331776.0,135000
572.0,327184.0,115000
216.0,46656.0,189950
660.0,435600.0,174000
