BldgType,GarageArea,GarageCars,SalePrice
1Fam,0,0,93522.72727272728
1Fam,160,1,89000.0
1Fam,164,1,155000.0
1Fam,180,1,146341.0
1Fam,189,1,78000.0
1Fam,192,1,121000.0
1Fam,198,1,119500.0
1Fam,200,1,83333.33333333333
1Fam,205,1,89000.0
1Fam,208,1,120000.0
1Fam,210,1,107000.0
1Fam,213,1,177500.0
1Fam,216,1,145556.0
1Fam,220,1,103087.5
1Fam,225,1,146500.0
1Fam,228,1,161000.0
1Fam,234,1,143750.0
1Fam,240,1,137658.33333333334
1Fam,244,1,132000.0
1Fam,246,1,84500.0
1Fam,248,1,111000.0
1Fam,250,1,125000.0
1Fam,252,1,176666.66666666666
1Fam,255,1,117000.0
1Fam,260,1,137200.0
1Fam,261,1,118500.0
1Fam,264,1,134857.14285714287
1Fam,270,1,132100.0
1Fam,271,1,144675.0
1Fam,273,1,100000.0
1Fam,275,1,127166.66666666667
1Fam,276,1,147500.0
1Fam,280,1,114787.5
1Fam,281,1,145217.0
1Fam,282,1,193000.0
1Fam,286,1,131650.0
1Fam,287,1,72500.0
1Fam,288,1,126266.66666666667
1Fam,290,1,84000.0
1Fam,292,1,145250.0
1Fam,294,1,118125.0
1Fam,297,1,129500.0
1Fam,299,1,145110.0
1Fam,300,1,127562.5
1Fam,301,1,154700.0
1Fam,303,1,190000.0
1Fam,304,1,151750.0
1Fam,305,1,121600.0
1Fam,306,1,124000.0
1Fam,308,1,135672.72727272726
1Fam,309,1,158000.0
1Fam,312,1,146233.33333333334
1Fam,315,1,143000.0
1Fam,318,1,143000.0
1Fam,319,1,207500.0
1Fam,320,2,163000.0
1Fam,324,2,143000.0
1Fam,325,1,136900.0
1Fam,326,1,117000.0
1Fam,327,1,106500.0
1Fam,328,1,149900.0
1Fam,330,1,97500.0
1Fam,336,1,140500.0
1Fam,336,2,115000.0
1Fam,338,1,126600.0
1Fam,342,2,177000.0
1Fam,343,2,174000.0
1Fam,349,1,143900.0
1Fam,350,1,60000.0
1Fam,352,1,120481.25
1Fam,354,1,165000.0
1Fam,360,1,62383.0
1Fam,360,2,148155.55555555556
1Fam,364,1,149000.0
1Fam,366,1,83000.0
1Fam,368,1,120700.0
1Fam,373,2,168000.0
1Fam,377,1,165500.0
1Fam,379,1,107400.0
1Fam,380,2,268550.0
1Fam,384,1,118500.0
1Fam,388,2,173631.66666666666
1Fam,389,2,227500.0
1Fam,390,2,197665.0
1Fam,392,1,104900.0
1Fam,392,2,163900.0
1Fam,393,2,180700.0
1Fam,396,2,137375.0
1Fam,397,2,165400.0
1Fam,398,1,112000.0
1Fam,398,2,193000.0
1Fam,400,1,140000.0
1Fam,400,2,173117.6923076923
1Fam,402,2,176000.0
1Fam,403,2,179000.0
1Fam,404,1,127000.0
1Fam,408,1,109900.0
1Fam,409,2,191000.0
1Fam,413,2,185000.0
1Fam,414,2,116000.0
1Fam,416,1,139000.0
1Fam,416,2,257500.0
1Fam,418,2,168500.0
1Fam,420,2,162800.0
1Fam,422,2,239362.5
1Fam,423,1,160000.0
1Fam,424,2,168000.0
1Fam,426,2,179665.0
1Fam,427,2,185000.0
1Fam,429,1,117500.0
1Fam,429,2,201392.5
1Fam,430,2,155000.0
1Fam,431,2,196933.33333333334
1Fam,432,1,107583.33333333333
1Fam,432,2,200780.4
1Fam,433,2,194000.0
1Fam,434,2,203100.0
1Fam,435,2,181000.0
1Fam,436,2,152242.5
1Fam,438,2,214250.0
1Fam,439,2,157000.0
1Fam,440,1,118500.0
1Fam,440,2,163124.91304347827
1Fam,441,2,184250.0
1Fam,442,2,170633.33333333334
1Fam,444,2,187500.0
1Fam,447,1,134450.0
1Fam,447,2,165500.0
1Fam,450,1,88000.0
1Fam,450,2,158250.0
1Fam,451,2,187000.0
1Fam,452,2,139600.0
1Fam,453,2,176000.0
1Fam,454,2,170000.0
1Fam,455,2,269790.0
1Fam,456,2,132425.0
1Fam,457,2,161500.0
1Fam,458,2,166000.0
1Fam,459,2,148000.0
1Fam,460,2,173180.0
1Fam,461,1,160000.0
1Fam,461,2,136625.0
1Fam,462,2,199875.0
1Fam,463,2,179000.0
1Fam,467,2,215450.0
1Fam,468,2,129900.0
1Fam,470,2,205833.33333333334
1Fam,471,2,212000.0
1Fam,472,2,202380.0
1Fam,473,2,171500.0
1Fam,474,2,225000.0
1Fam,475,2,130500.0
1Fam,476,2,171000.0
1Fam,477,2,178000.0
1Fam,478,2,176250.0
1Fam,478,3,370878.0
1Fam,479,2,152000.0
1Fam,480,2,151892.85714285713
1Fam,483,2,172500.0
1Fam,484,1,144000.0
1Fam,484,2,178446.85
1Fam,486,2,200666.66666666666
1Fam,487,2,190333.33333333334
1Fam,490,2,173160.0
1Fam,492,2,179200.0
1Fam,493,2,202500.0
1Fam,494,2,185500.0
1Fam,495,2,160625.0
1Fam,496,2,187850.0
1Fam,497,2,167500.0
1Fam,498,2,155250.0
1Fam,500,2,202080.0
1Fam,501,2,240000.0
1Fam,502,2,180333.33333333334
1Fam,504,1,148000.0
1Fam,504,2,151100.0
1Fam,505,2,194500.0
1Fam,506,2,163500.0
1Fam,508,2,224800.0
1Fam,509,1,193500.0
1Fam,510,2,214900.0
1Fam,511,2,228000.0
1Fam,512,2,189000.0
1Fam,513,2,375000.0
1Fam,513,3,98000.0
1Fam,514,2,212093.33333333334
1Fam,515,2,156000.0
1Fam,516,2,162500.0
1Fam,518,2,294000.0
1Fam,520,2,177200.0
1Fam,521,2,194250.0
1Fam,522,2,240250.0
1Fam,523,2,200500.0
1Fam,525,2,187833.33333333334
1Fam,526,2,167000.0
1Fam,527,2,202700.0
1Fam,528,2,148366.66666666666
1Fam,529,2,240526.66666666666
1Fam,530,2,189000.0
1Fam,531,2,201750.0
1Fam,532,2,200500.0
1Fam,533,2,328000.0
1Fam,534,2,210000.0
1Fam,538,2,265000.0
1Fam,539,2,154400.0
1Fam,540,2,205000.0
1Fam,541,2,228750.0
1Fam,542,2,246500.0
1Fam,544,1,141000.0
1Fam,544,2,159625.0
1Fam,546,2,252250.0
1Fam,548,1,135000.0
1Fam,548,2,208500.0
1Fam,550,2,231312.83333333334
1Fam,551,2,195000.0
1Fam,552,2,195447.75
1Fam,554,2,227680.0
1Fam,555,2,184900.0
1Fam,560,1,127500.0
1Fam,560,2,215000.0
1Fam,562,2,205950.0
1Fam,564,2,198985.7142857143
1Fam,565,2,196500.0
1Fam,566,2,180000.0
1Fam,567,2,363500.0
1Fam,570,1,108000.0
1Fam,570,2,190000.0
1Fam,572,2,164235.7142857143
1Fam,573,2,189500.0
1Fam,574,2,236000.0
1Fam,575,2,211000.0
1Fam,576,2,154887.09677419355
1Fam,577,2,210666.66666666666
1Fam,578,2,209958.33333333334
1Fam,583,2,215183.33333333334
1Fam,586,2,260000.0
1Fam,588,2,167780.0
1Fam,590,2,268000.0
1Fam,592,2,280000.0
1Fam,594,3,320000.0
1Fam,595,2,183000.0
1Fam,596,1,129000.0
1Fam,596,2,129000.0
1Fam,598,2,224900.0
1Fam,600,2,149000.0
1Fam,601,2,176500.0
1Fam,602,2,165500.0
1Fam,603,2,213350.0
1Fam,604,2,241500.0
1Fam,606,2,213000.0
1Fam,606,3,395192.0
1Fam,608,2,223500.0
1Fam,610,2,340000.0
1Fam,611,2,171000.0
1Fam,612,2,262050.0
1Fam,613,2,237000.0
1Fam,614,2,215200.0
1Fam,615,2,211500.0
1Fam,616,2,184000.0
1Fam,618,2,233000.0
1Fam,619,2,261000.0
1Fam,620,2,257000.0
1Fam,621,2,228500.0
1Fam,624,2,152925.0
1Fam,625,2,109500.0
1Fam,626,2,179600.0
1Fam,628,2,335000.0
1Fam,630,2,167900.0
1Fam,630,3,259000.0
1Fam,632,2,198166.66666666666
1Fam,636,2,307000.0
1Fam,642,2,222000.0
1Fam,642,3,210606.5
1Fam,644,2,242924.0
1Fam,645,2,188750.0
1Fam,647,2,228500.0
1Fam,648,2,191125.0
1Fam,648,3,248000.0
1Fam,650,2,225250.0
1Fam,656,3,290000.0
1Fam,660,2,146500.0
1Fam,660,3,224605.0
1Fam,662,2,193879.0
1Fam,663,2,216000.0
1Fam,666,3,385959.5
1Fam,667,2,225000.0
1Fam,670,2,255843.0
1Fam,671,3,290000.0
1Fam,672,1,132500.0
1Fam,672,2,180100.0
1Fam,672,3,555000.0
1Fam,673,2,207500.0
1Fam,676,2,202900.0
1Fam,676,3,356713.0
1Fam,678,2,254900.0
1Fam,678,3,228000.0
1Fam,680,3,269500.0
1Fam,683,2,267000.0
1Fam,684,1,110000.0
1Fam,684,2,204750.0
1Fam,685,2,233230.0
1Fam,686,2,157500.0
1Fam,690,3,240000.0
1Fam,691,2,301500.0
1Fam,691,3,309000.0
1Fam,693,2,250000.0
1Fam,694,3,380000.0
1Fam,701,3,271900.0
1Fam,702,2,239000.0
1Fam,702,3,285000.0
1Fam,704,2,159500.0
1Fam,706,3,437154.0
1Fam,711,3,402000.0
1Fam,719,2,179900.0
1Fam,720,2,135000.0
1Fam,720,3,153900.0
1Fam,721,3,290000.0
1Fam,722,3,239000.0
1Fam,726,3,412500.0
1Fam,732,3,415298.0
1Fam,736,2,275000.0
1Fam,736,3,329000.0
1Fam,738,3,350000.0
1Fam,739,2,302000.0
1Fam,740,3,198900.0
1Fam,746,3,378500.0
1Fam,748,3,275000.0
1Fam,750,2,226000.0
1Fam,752,3,290000.0
1Fam,753,3,281000.0
1Fam,754,3,282922.0
1Fam,756,1,153000.0
1Fam,757,3,262000.0
1Fam,758,3,313833.3333333333
1Fam,765,3,313750.0
1Fam,768,3,320000.0
1Fam,770,3,315000.0
1Fam,772,3,316000.0
1Fam,774,3,354715.0
1Fam,776,2,206250.0
1Fam,776,3,245350.0
1Fam,779,2,255900.0
1Fam,779,3,210084.0
1Fam,782,3,212900.0
1Fam,786,3,229000.0
1Fam,788,3,320000.0
1Fam,789,3,325624.0
1Fam,792,3,383970.0
1Fam,795,2,235000.0
1Fam,800,3,239900.0
1Fam,804,3,466500.0
1Fam,807,3,625000.0
1Fam,808,3,270000.0
1Fam,812,3,310000.0
1Fam,813,3,745000.0
1Fam,816,2,138000.0
1Fam,818,3,318000.0
1Fam,820,3,485000.0
1Fam,824,3,232000.0
1Fam,825,3,227000.0
1Fam,826,3,221850.0
1Fam,830,3,235128.0
1Fam,831,2,299800.0
1Fam,833,3,238000.0
1Fam,834,3,328670.5
1Fam,836,3,308250.0
1Fam,839,3,292500.0
1Fam,840,2,232000.0
1Fam,840,3,346058.25
1Fam,841,3,538000.0
1Fam,843,3,205000.0
1Fam,844,3,290000.0
1Fam,846,3,426000.0
1Fam,853,3,325300.0
1Fam,856,3,305950.0
1Fam,858,3,446261.0
1Fam,860,3,295493.0
1Fam,862,3,280000.0
1Fam,864,3,239000.0
1Fam,864,4,265979.0
1Fam,865,3,221500.0
1Fam,866,3,311201.0
1Fam,868,3,239799.0
1Fam,870,3,271950.0
1Fam,872,3,354000.0
1Fam,874,3,374000.0
1Fam,878,3,275500.0
1Fam,880,2,325000.0
1Fam,884,2,161000.0
1Fam,884,3,184750.0
1Fam,888,3,237900.0
1Fam,889,3,265000.0
1Fam,890,3,256300.0
1Fam,894,3,385000.0
1Fam,895,3,147000.0
1Fam,898,3,244600.0
1Fam,900,3,402861.0
1Fam,905,2,287000.0
1Fam,908,3,347750.0
1Fam,923,2,149700.0
1Fam,924,1,120500.0
1Fam,924,2,224000.0
1Fam,928,3,318000.0
1Fam,936,3,177500.0
1Fam,947,3,280000.0
1Fam,954,3,248328.0
1Fam,968,3,386250.0
1Fam,995,3,186700.0
1Fam,1014,3,381000.0
1Fam,1020,3,582933.0
1Fam,1025,3,270000.0
1Fam,1043,3,252000.0
1Fam,1052,3,424870.0
1Fam,1069,3,340000.0
1Fam,1134,3,423000.0
1Fam,1166,3,501837.0
1Fam,1220,3,385000.0
1Fam,1418,2,160000.0
2fmCon,0,0,122768.75
2fmCon,205,1,118000.0
2fmCon,240,1,125000.0
2fmCon,256,1,93000.0
2fmCon,264,1,140000.0
2fmCon,280,1,80000.0
2fmCon,308,1,122000.0
2fmCon,375,1,157000.0
2fmCon,410,2,119900.0
2fmCon,420,2,95000.0
2fmCon,440,1,137000.0
2fmCon,504,2,131500.0
2fmCon,506,2,133900.0
2fmCon,520,2,160000.0
2fmCon,529,2,228950.0
2fmCon,560,2,106250.0
2fmCon,576,2,111000.0
2fmCon,672,2,151500.0
2fmCon,1356,4,168000.0
Duplex,0,0,128877.77777777778
Duplex,352,1,119000.0
Duplex,400,2,110475.0
Duplex,410,2,118964.0
Duplex,420,2,90000.0
Duplex,492,2,145000.0
Duplex,504,2,130000.0
Duplex,506,2,135000.0
Duplex,516,2,100000.0
Duplex,528,2,144398.33333333334
Duplex,540,2,132500.0
Duplex,560,2,188000.0
Duplex,574,2,150900.0
Duplex,576,2,142800.0
Duplex,588,2,145000.0
Duplex,600,2,162980.0
Duplex,630,2,144000.0
Duplex,672,2,140000.0
Duplex,766,3,171000.0
Duplex,784,4,206300.0
Duplex,792,3,124000.0
Duplex,871,3,145000.0
Duplex,888,3,110000.0
Duplex,968,4,200000.0
Twnhs,0,0,89833.33333333333
Twnhs,264,1,97900.0
Twnhs,280,1,109000.0
Twnhs,286,1,86000.0
Twnhs,288,1,94500.0
Twnhs,297,1,91000.0
Twnhs,380,2,130000.0
Twnhs,402,2,164000.0
Twnhs,440,2,163350.0
Twnhs,462,2,160000.0
Twnhs,474,2,167500.0
Twnhs,480,2,147400.0
Twnhs,484,2,155000.0
Twnhs,490,2,165000.0
Twnhs,492,2,174000.0
Twnhs,626,2,218750.0
Twnhs,627,2,209500.0
TwnhsE,264,1,104666.66666666667
TwnhsE,286,1,83833.33333333333
TwnhsE,288,1,120000.0
TwnhsE,336,1,127000.0
TwnhsE,380,2,130000.0
TwnhsE,397,2,160200.0
TwnhsE,398,2,178740.0
TwnhsE,400,2,215000.0
TwnhsE,402,2,165000.0
TwnhsE,412,2,162000.0
TwnhsE,420,2,153614.2857142857
TwnhsE,430,2,192250.0
TwnhsE,437,2,191000.0
TwnhsE,438,2,167240.0
TwnhsE,440,2,147415.55555555556
TwnhsE,457,2,181000.0
TwnhsE,460,2,194700.0
TwnhsE,461,2,170000.0
TwnhsE,462,2,124000.0
TwnhsE,472,2,189000.0
TwnhsE,473,2,324000.0
TwnhsE,474,2,202665.0
TwnhsE,478,2,171750.0
TwnhsE,480,2,148738.0
TwnhsE,481,2,270000.0
TwnhsE,482,2,333750.0
TwnhsE,484,2,204837.5
TwnhsE,499,2,264500.0
TwnhsE,500,2,245500.0
TwnhsE,504,2,239000.0
TwnhsE,506,2,328900.0
TwnhsE,511,2,181000.0
TwnhsE,525,2,144333.33333333334
TwnhsE,528,2,169786.6
TwnhsE,529,2,179200.0
TwnhsE,530,2,196000.0
TwnhsE,533,2,193000.0
TwnhsE,538,2,235000.0
TwnhsE,540,2,146000.0
TwnhsE,556,2,277500.0
TwnhsE,564,2,266000.0
TwnhsE,565,2,187500.0
TwnhsE,569,2,199900.0
TwnhsE,576,2,235650.0
TwnhsE,577,2,207500.0
TwnhsE,582,2,213500.0
TwnhsE,588,2,274000.0
TwnhsE,608,2,236500.0
TwnhsE,625,2,171900.0
TwnhsE,648,3,218530.5
TwnhsE,660,3,174950.0
TwnhsE,682,2,286000.0
