TotalBsmtSF,SalePrice,Outlier
1314,145000,False
799,178000,False
796,85000,False
731,175000,False
1026,127000,False
894,149900,False
684,174000,False
796,125500,False
1422,175500,False
1496,225000,False
814,129000,False
1024,159950,False
1271,157000,False
768,205000,False
1164,140000,False
1010,200000,False
1809,217000,False
825,125000,False
690,159500,False
1606,184000,False
768,96500,False
1248,200000,False
1042,149000,False
783,178900,False
1176,184900,False
625,164700,False
1902,335000,False
0,87500,True
1502,233170,False
1228,149350,False
832,133000,False
864,98000,False
1686,207500,False
1281,150000,False
858,134900,False
1293,187750,False
1505,149500,False
864,116050,False
1086,153337,False
1383,165000,False
816,130500,False
1344,206300,False
689,146000,False
1065,126500,False
661,139000,False
736,113000,False
572,79000,False
1428,182000,False
773,188000,False
864,129000,False
686,160000,False
1319,174000,False
879,219210,False
1017,310000,False
1792,374000,False
968,100000,False
1054,250000,False
648,145000,False
1237,325000,False
2153,380000,True
1594,275000,False
1298,180000,False
1694,245350,False
958,151500,False
925,134500,False
780,94000,False
814,216000,False
2109,350000,True
848,195000,False
626,120000,False
1284,228500,False
973,248000,False
1144,124000,False
1346,191000,False
1040,181000,False
560,105000,False
978,139900,False
1442,157900,False
768,130500,False
953,172400,False
384,130000,False
707,178000,False
1372,161500,False
793,119900,False
952,239000,False
1844,190000,False
483,85400,False
1610,205000,False
1084,134000,False
1249,168000,False
802,185000,False
1152,180500,False
910,152000,False
777,215000,False
992,153000,False
849,106000,False
1580,340000,False
912,159000,False
862,120000,False
0,115000,True
1078,128000,False
1822,314813,False
768,131000,False
1452,446261,False
884,127500,False
910,155000,False
1200,177500,False
720,128500,False
728,176000,False
1629,402000,False
940,130000,False
1092,145000,False
1113,147000,False
864,115000,False
994,189000,False
1632,143000,False
1522,240000,False
1314,230000,False
750,190000,False
1473,213000,False
420,82500,False
1713,274900,False
1269,155000,False
2077,423000,True
864,128500,False
1104,335000,False
1624,262000,False
1040,129500,False
884,222500,False
1494,270000,False
1314,207500,False
702,175000,False
1104,238000,False
780,135900,False
1358,224000,False
384,170000,False
1221,185000,False
912,263000,False
864,62383,False
1008,150000,False
1390,171000,False
1056,139000,False
1162,126175,False
813,205950,False
684,110000,False
1926,485000,False
1304,174000,False
547,145000,False
756,215200,False
1905,320000,False
799,212000,False
1248,168500,False
1055,189000,False
533,140000,False
691,187500,False
991,254900,False
1098,135000,False
1054,151000,False
928,112500,False
1026,184000,False
824,197000,False
1104,161500,False
1022,85000,False
1274,203000,False
1122,325000,False
1440,313000,False
1128,237000,False
764,180500,False
1008,137000,False
440,90350,False
1728,150900,False
1588,214000,False
1392,121500,False
2396,745000,True
808,190000,False
1346,181000,False
1276,60000,False
1800,239000,False
816,118500,False
0,109500,True
924,110000,False
832,105500,False
930,199900,False
2158,271900,True
1039,131500,False
720,135000,False
861,119000,False
791,215000,False
864,133500,False
804,169000,False
936,137500,False
1120,147000,False
1616,232000,False
1073,156000,False
1389,170000,False
861,82500,False
560,155000,False
1466,424870,False
1595,236500,False
1437,218000,False
1630,213000,False
1800,312500,False
528,187000,False
841,181000,False
956,233000,False
616,95000,False
270,52000,False
1362,181000,False
2216,501837,True
858,88000,False
833,112000,False
931,140000,False
1416,167000,False
1383,145250,False
1542,210000,False
650,157500,False
1552,212900,False
925,117500,False
1414,185500,False
1013,85000,False
1626,145000,False
1709,255500,False
636,124000,False
698,134900,False
1406,230500,False
858,110000,False
1079,233230,False
596,157000,False
1728,142600,False
764,154000,False
654,179665,False
768,91000,False
793,197900,False
803,205000,False
588,161000,False
985,149900,False
1358,207000,False
848,143000,False
1085,281000,False
2046,372500,False
992,235000,False
844,214500,False
1347,260000,False
912,149700,False
864,131000,False
912,144000,False
1080,215000,False
1362,176000,False
0,144000,True
1010,155000,False
1318,290000,False
1004,230000,False
1660,290000,False
1698,328900,False
912,142000,False
928,231500,False
723,162000,False
1040,133000,False
2392,386250,True
1103,110500,False
1034,339750,False
720,87000,False
1092,158500,False
1053,170000,False
0,55000,True
747,138887,False
570,170000,False
1670,240000,False
600,147400,False
1501,289000,False
1656,135000,False
756,140000,False
1393,333168,False
728,146500,False
1136,354000,False
796,143000,False
1476,265900,False
864,146000,False
1064,165000,False
0,82000,True
1650,213250,False
540,79000,False
1214,143000,False
725,130500,False
893,239900,False
771,177500,False
1475,262280,False
1588,227000,False
655,159500,False
1479,217000,False
2033,410000,False
870,148000,False
728,178000,False
1078,162900,False
1372,187500,False
983,160000,False
866,212000,False
1196,139000,False
0,108000,True
0,84000,True
784,172000,False
784,104900,False
684,114504,False
483,106000,False
910,179900,False
836,102000,False
1500,190000,False
1284,340000,False
1947,180000,False
1187,206000,False
1050,131500,False
1440,150000,False
1212,186000,False
572,116900,False
1142,299800,False
880,188000,False
1328,143000,False
1052,138500,False
1288,260000,False
948,119000,False
728,167500,False
440,85500,False
1554,209500,False
952,206900,False
816,112000,False
839,193000,False
1161,197500,False
1240,139000,False
920,119750,False
0,198500,True
980,135000,False
920,223500,False
1686,307000,False
972,132000,False
1188,168000,False
1055,287000,False
539,197000,False
1070,134450,False
1040,133700,False
1704,306000,False
1193,180000,False
1489,232600,False
1386,175900,False
1212,178000,False
1573,227000,False
732,165150,False
1324,223500,False
864,207500,False
1566,256300,False
1922,377426,False
846,224500,False
1656,249700,False
641,100000,False
1848,437154,False
1425,180500,False
952,121000,False
990,156000,False
938,180000,False
1056,107000,False
1746,377500,False
832,185000,False
520,175000,False
831,195000,False
1752,319900,False
1361,190000,False
3138,184750,True
784,109500,False
1040,129000,False
1051,148000,False
672,158900,False
0,39300,True
600,151000,False
1375,178740,False
1584,124000,False
792,230000,False
1258,145000,False
876,125500,False
1158,158000,False
876,163500,False
1021,129000,False
1232,194500,False
864,127000,False
807,228500,False
1086,280000,False
1276,234000,False
953,175000,False
1604,193000,False
0,120000,True
1930,395192,False
994,136900,False
840,144000,False
764,175500,False
720,110000,False
1128,255900,False
816,110000,False
1204,229000,False
1088,124900,False
918,164000,False
1844,257000,False
1571,239000,False
1362,200000,False
1907,171000,False
1181,285000,False
896,193500,False
600,144152,False
1053,250000,False
969,248000,False
1643,302000,False
1833,326000,False
644,127500,False
840,180000,False
319,89500,False
1517,190000,False
1228,189000,False
943,192000,False
960,94750,False
1698,320000,False
1056,128000,False
912,135000,False
0,118964,True
630,81000,False
546,88000,False
1652,325000,False
1144,139950,False
1795,147000,False
1541,205000,False
1075,127000,False
776,174000,False
1468,191000,False
483,89500,False
672,113000,False
720,179500,False
2000,305900,False
1125,155000,False
0,93000,True
1477,257500,False
1444,277000,False
1306,328000,False
816,165000,False
845,129500,False
824,204750,False
588,191000,False
1398,165500,False
959,173000,False
780,119500,False
1436,127500,False
718,159500,False
876,153900,False
816,129900,False
1090,152000,False
1442,185000,False
672,127000,False
384,168500,False
1117,269790,False
1563,245000,False
1364,256000,False
720,135000,False
1095,87000,False
1391,239799,False
1302,176485,False
648,116000,False
1766,370878,False
1237,176000,False
1040,152000,False
1078,149900,False
806,168000,False
1332,260000,False
992,214000,False
819,137500,False
1040,169500,False
1029,118500,False
942,151400,False
750,173900,False
2217,268000,True
1370,202500,False
1262,185000,False
817,214900,False
1694,318000,False
864,97000,False
970,130000,False
715,104900,False
608,123000,False
1673,320000,False
684,127000,False
728,76500,False
768,133000,False
991,118000,False
649,120000,False
728,179540,False
975,230000,False
848,140000,False
1682,426000,False
884,117000,False
1127,235000,False
637,108000,False
6110,160000,True
1024,144000,False
832,263435,False
941,135000,False
1568,262500,False
1728,125000,False
866,226700,False
1048,135000,False
864,190000,False
684,122000,False
868,187500,False
1581,272000,False
1052,172500,False
622,125500,False
980,123500,False
1286,193879,False
912,87000,False
408,184100,False
1440,182900,False
1140,84500,False
1107,200000,False
798,183000,False
1408,193500,False
735,131000,False
1142,134000,False
1097,165500,False
1164,125000,False
596,78000,False
1422,179600,False
894,130000,False
1082,252000,False
963,231500,False
672,80000,False
744,125000,False
800,219500,False
808,178000,False
910,166000,False
1257,176000,False
868,274725,False
1350,167900,False
600,160000,False
714,136000,False
3094,555000,True
611,128000,False
1930,625000,False
1203,290000,False
0,82000,True
912,125000,False
756,186500,False
864,111000,False
900,252678,False
440,110000,False
1080,141000,False
686,116000,False
780,167900,False
1050,236000,False
672,103600,False
384,163900,False
993,113000,False
1372,250580,False
1267,220000,False
990,126000,False
778,139500,False
1063,280000,False
1266,159895,False
1218,208300,False
932,124000,False
855,147000,False
485,117000,False
1478,157500,False
658,81000,False
856,208500,False
888,156000,False
1013,185000,False
384,167500,False
970,132500,False
1012,169900,False
860,196500,False
811,93000,False
1019,177000,False
1268,167500,False
742,174000,False
1064,239000,False
813,110000,False
520,84500,False
585,242000,False
1461,175000,False
702,174000,False
960,129000,False
0,109900,True
0,90000,True
793,200100,False
1184,303477,False
1466,149900,False
686,139000,False
1080,228000,False
1573,235000,False
1304,225000,False
1734,582933,False
992,244000,False
1165,157000,False
894,110000,False
1719,324000,False
1223,271000,False
1251,160000,False
912,120000,False
600,37900,False
941,237000,False
796,190000,False
720,34900,False
1980,315000,False
1208,202500,False
1602,215000,False
1149,152000,False
1484,207500,False
689,158000,False
970,130000,False
2110,244000,True
544,79000,False
796,55000,False
1686,228000,False
1582,325624,False
880,191000,False
1362,163000,False
794,211000,False
1600,392500,False
650,143000,False
768,88000,False
806,133000,False
1086,144900,False
672,91500,False
840,137000,False
576,96500,False
776,149000,False
1127,174900,False
860,216500,False
1153,222500,False
689,161750,False
1541,220000,False
1063,150750,False
672,128000,False
713,179900,False
1453,302000,False
1107,475000,False
1350,170000,False
1210,335000,False
793,115000,False
1057,109000,False
1496,316600,False
1616,270000,False
1188,142000,False
1485,282922,False
1216,164000,False
1626,250000,False
672,122900,False
1060,154000,False
804,155000,False
290,60000,False
747,80000,False
892,100000,False
1106,132500,False
1394,159000,False
960,124500,False
848,131500,False
1309,180000,False
784,76000,False
948,108000,False
1176,157000,False
978,225000,False
1728,188000,False
680,73000,False
462,91000,False
612,173733,False
483,94500,False
915,210000,False
1144,129000,False
1032,148000,False
1151,211000,False
1114,159000,False
1680,197900,False
672,118000,False
721,82000,False
1074,170000,False
864,136500,False
1814,319000,False
530,101000,False
912,147000,False
1152,290000,False
876,119500,False
105,116000,False
0,92900,True
840,105000,False
2121,415298,True
847,215000,False
927,141500,False
1268,132000,False
960,108500,False
1097,145000,False
880,163000,False
856,140000,False
1392,110000,False
780,132500,False
1622,295493,False
1241,199900,False
768,129500,False
1296,224000,False
1419,392000,False
1200,179000,False
725,184000,False
1184,176500,False
624,98000,False
0,169000,True
788,100000,False
855,148500,False
864,127500,False
864,120500,False
1584,110000,False
1056,142000,False
683,61000,False
1470,222000,False
840,107400,False
873,193000,False
780,197500,False
672,113000,False
2078,385000,True
855,148500,False
1256,147500,False
783,183200,False
1028,259500,False
1370,239000,False
780,141000,False
588,140000,False
1272,145900,False
1494,221000,False
560,112000,False
990,123600,False
907,240000,False
833,117000,False
1094,281213,False
1030,275500,False
864,130000,False
1175,345000,False
894,123000,False
1575,179200,False
848,141000,False
815,144000,False
757,127000,False
1362,194700,False
1273,215000,False
1392,320000,False
780,140000,False
702,125000,False
1604,220000,False
1499,228950,False
992,165500,False
630,80000,False
2006,402861,False
810,227000,False
1860,216837,False
994,107500,False
1145,100000,False
1240,194000,False
1244,150000,False
1777,230000,False
1158,173000,False
1573,287090,False
967,202900,False
901,79900,False
1976,440000,False
686,107000,False
1268,143500,False
625,171900,False
0,100000,True
708,179900,False
1214,133900,False
1710,240000,False
616,89000,False
1050,136500,False
1602,235000,False
990,138000,False
1078,142125,False
832,187500,False
1144,181900,False
360,140000,False
588,145000,False
1484,175000,False
1374,234000,False
1196,109900,False
864,129900,False
1056,139400,False
1165,290000,False
1145,160200,False
1092,139000,False
264,132000,False
1392,166000,False
728,163990,False
1053,145500,False
1440,200000,False
1063,162000,False
740,120500,False
525,88000,False
600,79900,False
847,225000,False
1638,248900,False
1434,239686,False
1624,190000,False
916,168000,False
1064,132250,False
912,114500,False
1145,250000,False
1680,136905,False
728,381000,False
926,130000,False
612,189000,False
765,125000,False
1258,172500,False
1574,232000,False
1096,138800,False
483,100000,False
976,130000,False
1470,295000,False
559,164000,False
2136,375000,True
896,115000,False
372,139000,False
794,177000,False
952,139000,False
880,222000,False
1516,167000,False
1734,318000,False
1488,212000,False
764,173000,False
756,135000,False
1092,241000,False
1368,202665,False
1249,342643,False
1029,139000,False
1195,221000,False
1117,309000,False
783,180000,False
1454,189000,False
1278,179200,False
840,177000,False
928,201000,False
864,111250,False
744,179400,False
662,90000,False
1845,241500,False
1530,259000,False
742,128000,False
630,86000,False
1200,125000,False
1330,272000,False
1127,158000,False
1116,160000,False
1190,207500,False
943,135960,False
976,137450,False
0,90000,True
672,87000,False
832,176000,False
944,178400,False
958,143750,False
853,315000,False
915,144000,False
822,187000,False
1252,142000,False
0,80500,True
1040,152000,False
756,177000,False
1028,267000,False
3200,430000,True
856,190000,False
1040,143000,False
1056,153500,False
1264,265000,False
845,135000,False
1478,208900,False
774,269500,False
1004,149000,False
810,91500,False
1065,210000,False
912,97500,False
1224,165000,False
1362,213490,False
2136,137900,True
696,155000,False
2633,466500,True
1468,244600,False
773,110000,False
630,112000,False
900,134800,False
884,119000,False
1844,223000,False
1373,192500,False
1297,153000,False
0,98000,True
0,139600,True
832,187000,False
585,178000,False
1126,160000,False
551,148800,False
896,177000,False
1520,264561,False
1050,128900,False
1580,235128,False
1300,229456,False
1510,256000,False
616,200000,False
1232,162500,False
561,124000,False
978,95000,False
936,93000,False
847,195000,False
1462,350000,False
1001,145000,False
825,190000,False
916,200000,False
1041,124500,False
960,102000,False
1405,171750,False
1226,198900,False
816,130000,False
864,58500,False
1006,80000,False
1842,385000,False
1710,372402,False
1141,258000,False
777,122500,False
1100,141000,False
1205,237500,False
672,112000,False
952,129900,False
1082,119200,False
924,147000,False
1338,213500,False
872,204000,False
1302,158000,False
951,106500,False
483,83000,False
1090,157000,False
984,117000,False
756,168500,False
972,140200,False
1192,294000,False
506,151000,False
969,122000,False
547,148000,False
1518,274000,False
1188,157900,False
1026,250000,False
1069,140000,False
1753,236500,False
954,160000,False
0,72500,True
1261,163000,False
715,105000,False
672,108000,False
945,127500,False
672,105000,False
1486,167000,False
715,188700,False
1188,173000,False
704,174500,False
788,184000,False
965,359100,False
1490,204000,False
660,162000,False
1225,336000,False
1360,235000,False
795,118500,False
1160,192000,False
795,235000,False
935,176500,False
1260,245500,False
1080,136000,False
1682,200000,False
617,112000,False
1067,128000,False
1020,137000,False
1392,250000,False
1108,274300,False
816,120500,False
1580,240000,False
1501,278000,False
1763,170000,False
1248,167240,False
1057,226000,False
1262,181500,False
1264,383970,False
894,138500,False
482,163000,False
828,119900,False
912,139000,False
1753,275000,False
1440,118000,False
1032,119000,False
1986,301500,False
1138,137500,False
936,186500,False
864,99900,False
1120,155000,False
1088,270000,False
756,155000,False
876,109900,False
1040,150500,False
918,99500,False
1156,153000,False
1386,82500,False
735,129500,False
697,274970,False
746,165400,False
1482,215000,False
650,171000,False
981,143250,False
602,165000,False
1092,141000,False
793,159434,False
1164,164500,False
1836,280000,False
925,122000,False
1120,120000,False
1379,315750,False
854,220000,False
1838,315000,False
663,158000,False
1720,260400,False
858,171000,False
999,132500,False
680,185000,False
1132,176000,False
1163,185000,False
1405,181000,False
1349,179000,False
1148,132500,False
918,172500,False
546,97000,False
1140,143900,False
0,106500,True
712,194500,False
894,109500,False
864,169500,False
980,196500,False
1114,155000,False
1689,248328,False
768,105000,False
1952,345000,False
1299,261500,False
858,116500,False
864,120500,False
1626,285000,False
458,83000,False
936,118000,False
1064,115000,False
1214,140000,False
727,154000,False
1364,185850,False
964,222000,False
975,135000,False
1121,140000,False
1461,180000,False
1316,200141,False
1088,160000,False
1220,187500,False
1194,148000,False
1856,394432,False
882,122000,False
756,126000,False
804,215000,False
816,138000,False
894,129000,False
546,83500,False
1094,155000,False
1073,230000,False
0,106250,True
1057,219500,False
1253,157000,False
1216,250000,False
1154,154000,False
728,172785,False
982,179000,False
660,135000,False
1252,337000,False
1436,210000,False
1029,146800,False
796,170000,False
1109,148000,False
1536,214000,False
971,128500,False
1003,142500,False
1504,203000,False
928,137000,False
1242,175500,False
1152,266500,False
1649,224900,False
1143,148000,False
747,121600,False
1196,171500,False
1572,412500,False
780,103000,False
1310,164990,False
1234,361919,False
936,140000,False
806,128000,False
1199,194000,False
882,112500,False
630,106000,False
1424,180500,False
1561,277500,False
1204,162000,False
689,161000,False
848,149300,False
1525,235000,False
1235,98600,False
616,156932,False
0,142953,True
1095,268000,False
1657,232000,False
1614,221500,False
686,110500,False
1494,279500,False
716,188500,False
1058,275000,False
1041,125000,False
547,140000,False
1617,190000,False
672,140000,False
1158,325300,False
0,98300,True
864,201800,False
600,151000,False
2002,378500,False
996,108000,False
848,136500,False
874,227875,False
1057,132000,False
1593,286000,False
673,165000,False
1391,196000,False
1008,164900,False
1459,192000,False
1494,251000,False
940,147000,False
1240,265979,False
798,173000,False
637,139400,False
693,52500,False
709,110000,False
1572,186700,False
1560,201000,False
979,145000,False
894,125000,False
1256,192000,False
1417,227680,False
1932,394617,False
1684,266000,False
1650,538000,False
816,100000,False
924,226000,False
804,200500,False
698,118000,False
747,160000,False
612,164500,False
1728,119000,False
1141,142500,False
1277,167000,False
732,100000,False
2524,278000,True
1314,176432,False
1122,135000,False
864,115000,False
912,189950,False
1373,174000,False
